Date,mouse_number,genotype,Time of weight / food check (HH:MM),Weight (g),Sex
8/23/2019,8,Prrxl1WT,12:18:00,36.8,M
8/24/2019,1,Prrxl1WT,16:13:00,49,M
8/24/2019,2,Prrxl1WT,16:19:00,39,M
8/24/2019,7,Prrxl1WT,17:03:00,45,M
8/24/2019,8,Prrxl1WT,17:04:00,36.7,M
8/25/2019,1,Prrxl1WT,14:39:00,52.1,M
8/25/2019,2,Prrxl1WT,14:41:00,40.9,M
8/25/2019,7,Prrxl1WT,14:54:00,45.1,M
8/25/2019,8,Prrxl1WT,14:55:00,37,M
8/26/2019,1,Prrxl1WT,11:24:00,52.7,M
8/26/2019,2,Prrxl1WT,11:29:00,40.4,M
8/26/2019,7,Prrxl1WT,11:40:00,44.9,M
8/26/2019,8,Prrxl1WT,11:41:00,37.1,M
8/27/2019,1,Prrxl1WT,10:59:00,52.5,M
8/27/2019,2,Prrxl1WT,11:04:00,40.5,M
8/27/2019,7,Prrxl1WT,11:14:00,45.1,M
8/27/2019,8,Prrxl1WT,11:15:00,36.9,M
8/28/2019,1,Prrxl1WT,11:20:00,49.1,M
8/28/2019,2,Prrxl1WT,11:22:00,39.9,M
8/28/2019,7,Prrxl1WT,11:31:00,44.6,M
8/28/2019,8,Prrxl1WT,11:32:00,36.8,M
8/29/2019,1,Prrxl1WT,11:19:00,49.5,M
8/29/2019,2,Prrxl1WT,11:21:00,41.1,M
8/29/2019,7,Prrxl1WT,11:34:00,45.2,M
8/29/2019,8,Prrxl1WT,11:35:00,36.6,M
8/30/2019,1,Prrxl1WT,14:27:00,51.2,M
8/30/2019,2,Prrxl1WT,14:30:00,40.7,M
8/30/2019,7,Prrxl1WT,14:41:00,44.7,M
8/30/2019,8,Prrxl1WT,14:42:00,36.4,M
8/31/2019,1,Prrxl1WT,13:39:00,52.3,M
8/31/2019,2,Prrxl1WT,13:43:00,40.6,M
8/31/2019,7,Prrxl1WT,13:54:00,45.7,M
8/31/2019,8,Prrxl1WT,13:55:00,36.7,M
9/1/2019,1,Prrxl1WT,13:55:00,51.5,M
9/1/2019,2,Prrxl1WT,13:58:00,41,M
9/1/2019,7,Prrxl1WT,14:09:00,45.1,M
9/1/2019,8,Prrxl1WT,14:09:00,36.6,M
9/2/2019,1,Prrxl1WT,13:31:00,51.7,M
9/2/2019,2,Prrxl1WT,13:36:00,41.6,M
9/2/2019,7,Prrxl1WT,14:19:00,45.9,M
9/2/2019,8,Prrxl1WT,14:23:00,37,M
9/3/2019,1,Prrxl1WT,11:20:00,50,M
9/3/2019,2,Prrxl1WT,11:22:00,42.2,M
9/3/2019,7,Prrxl1WT,11:40:00,47.5,M
9/3/2019,8,Prrxl1WT,11:40:00,37.8,M
9/4/2019,1,Prrxl1WT,14:08:00,50.5,M
9/4/2019,2,Prrxl1WT,14:12:00,41.9,M
9/4/2019,7,Prrxl1WT,14:21:00,46.8,M
9/4/2019,8,Prrxl1WT,14:21:00,37.3,M
9/5/2019,1,Prrxl1WT,14:05:00,51.1,M
9/5/2019,2,Prrxl1WT,14:18:00,41.6,M
9/5/2019,13,Prrxl1KO,14:54:00,25.1,F
9/5/2019,7,Prrxl1WT,14:44:00,46.2,M
9/5/2019,8,Prrxl1WT,14:45:00,36.9,M
9/6/2019,1,Prrxl1WT,11:53:00,51.8,M
9/6/2019,2,Prrxl1WT,11:56:00,41.9,M
9/6/2019,13,Prrxl1KO,12:21:00,24.9,F
9/6/2019,7,Prrxl1WT,12:13:00,46.7,M
9/6/2019,8,Prrxl1WT,12:14:00,36.5,M
9/7/2019,1,Prrxl1WT,10:28:00,52.6,M
9/7/2019,2,Prrxl1WT,10:31:00,42.2,M
9/7/2019,7,Prrxl1WT,10:45:00,47.4,M
9/7/2019,8,Prrxl1WT,10:48:00,37.3,M
9/8/2019,1,Prrxl1WT,12:16:00,52.7,M
9/8/2019,2,Prrxl1WT,12:20:00,42.1,M
9/8/2019,7,Prrxl1WT,12:42:00,46.7,M
9/8/2019,8,Prrxl1WT,12:42:00,36.5,M
9/9/2019,1,Prrxl1WT,11:08:00,50.2,M
9/9/2019,2,Prrxl1WT,11:11:00,40.2,M
9/9/2019,7,Prrxl1WT,11:23:00,47.1,M
9/9/2019,8,Prrxl1WT,11:24:00,36.9,M
9/10/2019,1,Prrxl1WT,14:03:00,52.2,M
9/10/2019,2,Prrxl1WT,14:08:00,41.5,M
9/10/2019,7,Prrxl1WT,14:41:00,47.1,M
9/10/2019,8,Prrxl1WT,14:42:00,36.9,M
9/11/2019,1,Prrxl1WT,13:14:00,51.8,M
9/11/2019,2,Prrxl1WT,13:17:00,43,M
9/11/2019,13,Prrxl1KO,13:46:00,23.7,F
9/11/2019,7,Prrxl1WT,13:39:00,46.8,M
9/11/2019,8,Prrxl1WT,13:39:00,36.8,M
9/12/2019,1,Prrxl1WT,14:15:00,53.2,M
9/12/2019,2,Prrxl1WT,14:19:00,43.4,M
9/12/2019,7,Prrxl1WT,14:49:00,46.4,M
9/12/2019,8,Prrxl1WT,14:50:00,37,M
9/13/2019,1,Prrxl1WT,12:17:00,50.8,M
9/13/2019,2,Prrxl1WT,12:18:00,43.2,M
9/13/2019,7,Prrxl1WT,12:32:00,46.9,M
9/13/2019,8,Prrxl1WT,12:33:00,37.1,M
9/14/2019,1,Prrxl1WT,11:31:00,51.7,M
9/14/2019,2,Prrxl1WT,11:32:00,42.9,M
9/14/2019,7,Prrxl1WT,11:45:00,46.7,M
9/14/2019,8,Prrxl1WT,11:47:00,37.2,M
9/15/2019,1,Prrxl1WT,13:09:00,53,M
9/15/2019,2,Prrxl1WT,13:12:00,43.5,M
9/15/2019,7,Prrxl1WT,13:27:00,46.2,M
9/15/2019,8,Prrxl1WT,13:27:00,36.5,M
9/16/2019,1,Prrxl1WT,13:05:00,52.5,M
9/16/2019,2,Prrxl1WT,13:11:00,43,M
9/16/2019,7,Prrxl1WT,13:22:00,46.4,M
9/16/2019,8,Prrxl1WT,13:24:00,36.8,M
9/17/2019,1,Prrxl1WT,13:39:00,51.8,M
9/17/2019,2,Prrxl1WT,13:42:00,43.6,M
9/17/2019,7,Prrxl1WT,13:53:00,46.4,M
9/17/2019,8,Prrxl1WT,13:55:00,36.6,M
9/18/2019,1,Prrxl1WT,13:01:00,51.9,M
9/18/2019,2,Prrxl1WT,13:02:00,42.9,M
9/18/2019,7,Prrxl1WT,13:14:00,47,M
9/18/2019,8,Prrxl1WT,13:15:00,37,M
9/19/2019,1,Prrxl1WT,13:44:00,52.2,M
9/19/2019,2,Prrxl1WT,13:46:00,43.2,M
9/19/2019,7,Prrxl1WT,14:04:00,45.7,M
9/19/2019,8,Prrxl1WT,14:06:00,36.6,M
9/20/2019,1,Prrxl1WT,14:42:00,53.4,M
9/20/2019,2,Prrxl1WT,14:47:00,43.2,M
9/20/2019,7,Prrxl1WT,15:06:00,44.8,M
9/20/2019,8,Prrxl1WT,15:07:00,36.2,M
9/21/2019,1,Prrxl1WT,12:27:00,54.2,M
9/21/2019,2,Prrxl1WT,12:32:00,44.3,M
9/21/2019,7,Prrxl1WT,13:04:00,46.9,M
9/21/2019,8,Prrxl1WT,13:07:00,37,M
9/22/2019,1,Prrxl1WT,12:09:00,50.6,M
9/22/2019,2,Prrxl1WT,12:14:00,43.2,M
9/22/2019,7,Prrxl1WT,12:35:00,46.8,M
9/22/2019,8,Prrxl1WT,12:38:00,37.3,M
9/23/2019,1,Prrxl1WT,13:40:00,50.9,M
9/23/2019,2,Prrxl1WT,13:47:00,42.6,M
9/23/2019,7,Prrxl1WT,14:15:00,46.7,M
9/23/2019,8,Prrxl1WT,14:17:00,37.5,M
9/24/2019,1,Prrxl1WT,12:53:00,53.5,M
9/24/2019,2,Prrxl1WT,12:59:00,43.4,M
9/24/2019,11,Prrxl1KO,13:18:00,20.5,M
9/24/2019,7,Prrxl1WT,14:56:00,45.2,M
9/24/2019,8,Prrxl1WT,14:59:00,36.4,M
9/25/2019,1,Prrxl1WT,16:51:00,54.4,M
9/25/2019,2,Prrxl1WT,16:57:00,43.2,M
9/25/2019,7,Prrxl1WT,17:21:00,45.6,M
9/25/2019,8,Prrxl1WT,17:26:00,36.6,M
9/26/2019,1,Prrxl1WT,15:38:00,55,M
9/26/2019,2,Prrxl1WT,15:47:00,44,M
9/26/2019,7,Prrxl1WT,16:12:00,47,M
9/26/2019,8,Prrxl1WT,16:12:00,37,M
9/27/2019,1,Prrxl1WT,10:31:00,51.9,M
9/27/2019,2,Prrxl1WT,10:34:00,45.3,M
9/27/2019,7,Prrxl1WT,10:48:00,47,M
9/27/2019,8,Prrxl1WT,10:49:00,36.8,M
9/28/2019,1,Prrxl1WT,13:37:00,53,M
9/28/2019,2,Prrxl1WT,13:40:00,46,M
9/28/2019,7,Prrxl1WT,13:55:00,46.9,M
9/28/2019,8,Prrxl1WT,13:56:00,37.1,M
9/29/2019,1,Prrxl1WT,15:56:00,55.5,M
9/29/2019,2,Prrxl1WT,15:58:00,44.2,M
9/29/2019,7,Prrxl1WT,16:17:00,46.6,M
9/29/2019,8,Prrxl1WT,16:18:00,36.9,M
9/30/2019,2,Prrxl1WT,12:40:00,45.6,M
9/30/2019,7,Prrxl1WT,12:59:00,46.9,M
9/30/2019,8,Prrxl1WT,12:58:00,37.2,M
10/1/2019,2,Prrxl1WT,10:27:00,45.3,M
10/1/2019,7,Prrxl1WT,10:39:00,46.9,M
10/1/2019,8,Prrxl1WT,10:40:00,37,M
10/2/2019,2,Prrxl1WT,16:12:00,43.9,M
10/2/2019,10,Prrxl1KO,16:23:00,27.2,M
10/2/2019,11,Prrxl1KO,16:27:00,23.7,M
10/2/2019,7,Prrxl1WT,16:32:00,46.6,M
10/2/2019,8,Prrxl1WT,16:33:00,36.5,M
10/3/2019,2,Prrxl1WT,15:07:00,41.4,M
10/3/2019,10,Prrxl1KO,15:20:00,26.4,M
10/3/2019,11,Prrxl1KO,15:27:00,23.3,M
10/3/2019,7,Prrxl1WT,15:31:00,46.4,M
10/3/2019,8,Prrxl1WT,15:33:00,36.3,M
10/4/2019,11,Prrxl1KO,14:32:00,23.3,M
10/4/2019,7,Prrxl1WT,14:35:00,47,M
10/4/2019,8,Prrxl1WT,14:36:00,36.5,M
10/5/2019,11,Prrxl1KO,12:55:00,23.7,M
10/5/2019,7,Prrxl1WT,12:58:00,47.4,M
10/5/2019,8,Prrxl1WT,12:58:00,37.5,M
10/6/2019,2,Prrxl1WT,12:46:00,43.2,M
10/6/2019,10,Prrxl1KO,12:53:00,28.5,M
10/6/2019,11,Prrxl1KO,12:56:00,23.5,M
10/6/2019,7,Prrxl1WT,12:57:00,48.1,M
10/6/2019,8,Prrxl1WT,12:58:00,37.8,M
10/7/2019,2,Prrxl1WT,15:05:00,43.1,M
10/7/2019,10,Prrxl1KO,15:14:00,28.7,M
10/7/2019,11,Prrxl1KO,15:18:00,25.3,M
10/7/2019,7,Prrxl1WT,15:23:00,47.2,M
10/7/2019,8,Prrxl1WT,15:27:00,37,M
10/8/2019,2,Prrxl1WT,14:18:00,42.5,M
10/8/2019,10,Prrxl1KO,14:30:00,28.1,M
10/8/2019,11,Prrxl1KO,14:35:00,25.2,M
10/8/2019,7,Prrxl1WT,14:41:00,48.2,M
10/8/2019,8,Prrxl1WT,14:43:00,37.8,M
10/9/2019,2,Prrxl1WT,11:50:00,43.9,M
10/9/2019,10,Prrxl1KO,12:00:00,30.4,M
10/9/2019,11,Prrxl1KO,12:01:00,25.3,M
10/9/2019,7,Prrxl1WT,12:06:00,46.3,M
10/9/2019,8,Prrxl1WT,12:06:00,36,M
10/10/2019,2,Prrxl1WT,11:08:00,44.8,M
10/10/2019,10,Prrxl1KO,11:13:00,32.1,M
10/10/2019,11,Prrxl1KO,11:16:00,26.1,M
10/10/2019,7,Prrxl1WT,11:20:00,48.2,M
10/10/2019,8,Prrxl1WT,11:21:00,37.1,M
10/11/2019,2,Prrxl1WT,14:20:00,43.8,M
10/11/2019,10,Prrxl1KO,14:26:00,31.2,M
10/11/2019,7,Prrxl1WT,14:32:00,46.8,M
10/11/2019,8,Prrxl1WT,14:34:00,36.7,M
10/12/2019,2,Prrxl1WT,15:31:00,43.4,M
10/12/2019,10,Prrxl1KO,15:39:00,30.7,M
10/12/2019,7,Prrxl1WT,16:02:00,45.5,M
10/12/2019,8,Prrxl1WT,16:04:00,36,M
10/13/2019,2,Prrxl1WT,13:16:00,43.7,M
10/13/2019,11,Prrxl1KO,13:27:00,27.3,M
10/13/2019,7,Prrxl1WT,13:37:00,46.8,M
10/13/2019,8,Prrxl1WT,13:38:00,36.7,M
10/14/2019,2,Prrxl1WT,16:38:00,43,M
10/14/2019,7,Prrxl1WT,16:50:00,45.5,M
10/14/2019,8,Prrxl1WT,16:53:00,36.1,M
10/15/2019,2,Prrxl1WT,11:40:00,43.5,M
10/15/2019,7,Prrxl1WT,11:57:00,46.3,M
10/15/2019,8,Prrxl1WT,12:00:00,36.8,M
10/16/2019,2,Prrxl1WT,11:43:00,43.5,M
10/16/2019,10,Prrxl1KO,11:46:00,29.4,M
10/16/2019,7,Prrxl1WT,12:00:00,45.3,M
10/16/2019,8,Prrxl1WT,12:02:00,36.3,M
10/17/2019,2,Prrxl1WT,11:18:00,43.7,M
10/17/2019,7,Prrxl1WT,11:39:00,45.7,M
10/17/2019,8,Prrxl1WT,11:40:00,36.2,M
10/18/2019,2,Prrxl1WT,11:37:00,43.1,M
10/18/2019,7,Prrxl1WT,12:01:00,46.4,M
10/18/2019,8,Prrxl1WT,12:02:00,37.1,M
10/19/2019,2,Prrxl1WT,13:37:00,41.4,M
10/19/2019,7,Prrxl1WT,13:49:00,46.4,M
10/19/2019,8,Prrxl1WT,13:50:00,37.2,M
10/20/2019,2,Prrxl1WT,14:54:00,42.8,M
10/20/2019,11,Prrxl1KO,15:11:00,29.3,M
10/20/2019,7,Prrxl1WT,15:18:00,45.8,M
10/20/2019,8,Prrxl1WT,15:18:00,36.6,M
10/21/2019,2,Prrxl1WT,15:18:00,43.3,M
10/21/2019,11,Prrxl1KO,15:33:00,30.6,M
10/21/2019,7,Prrxl1WT,15:38:00,44.6,M
10/21/2019,8,Prrxl1WT,15:44:00,36.1,M
10/22/2019,2,Prrxl1WT,15:34:00,42.6,M
10/22/2019,11,Prrxl1KO,15:49:00,29.7,M
10/24/2019,7,Prrxl1WT,15:01:00,44.7,M
10/24/2019,8,Prrxl1WT,15:05:00,35.5,M
10/25/2019,7,Prrxl1WT,10:41:00,46,M
10/25/2019,8,Prrxl1WT,10:42:00,36.8,M
10/26/2019,2,Prrxl1WT,12:19:00,44.5,M
10/26/2019,11,Prrxl1KO,12:31:00,29.1,M
10/26/2019,7,Prrxl1WT,12:33:00,44.2,M
10/26/2019,8,Prrxl1WT,12:34:00,35.3,M
10/27/2019,2,Prrxl1WT,13:28:00,44.5,M
10/27/2019,10,Prrxl1KO,13:35:00,29,M
10/27/2019,11,Prrxl1KO,13:39:00,28.5,M
10/27/2019,7,Prrxl1WT,13:41:00,45.2,M
10/27/2019,8,Prrxl1WT,13:43:00,36.4,M
10/28/2019,2,Prrxl1WT,15:02:00,46,M
10/28/2019,11,Prrxl1KO,15:17:00,29.1,M
10/28/2019,7,Prrxl1WT,15:21:00,45,M
10/28/2019,8,Prrxl1WT,15:25:00,36,M
10/29/2019,2,Prrxl1WT,14:46:00,45.5,M
10/29/2019,11,Prrxl1KO,15:01:00,26.4,M
10/29/2019,7,Prrxl1WT,15:08:00,44.2,M
10/29/2019,8,Prrxl1WT,15:10:00,35.6,M
10/30/2019,2,Prrxl1WT,13:26:00,43.8,M
10/30/2019,7,Prrxl1WT,13:46:00,45.2,M
10/30/2019,8,Prrxl1WT,13:50:00,36.1,M
10/31/2019,1,Prrxl1WT,11:59:00,45.7,M
10/31/2019,2,Prrxl1WT,12:03:00,44.9,M
10/31/2019,3,Prrxl1WT,12:31:00,35.9,F
10/31/2019,12,Prrxl1KO,12:26:00,29.2,F
10/31/2019,5,Prrxl1WT,12:30:00,39.7,F
10/31/2019,6,Prrxl1WT,12:32:00,28.1,F
10/31/2019,7,Prrxl1WT,12:20:00,45.5,M
10/31/2019,8,Prrxl1WT,12:21:00,36.7,M
10/31/2019,15,Prrxl1KO,12:29:00,32.6,F
10/31/2019,16,Prrxl1KO,12:28:00,23.6,F
11/1/2019,1,Prrxl1WT,12:48:00,46.2,M
11/1/2019,2,Prrxl1WT,12:53:00,44.4,M
11/1/2019,3,Prrxl1WT,12:00:00,37.8,F
11/1/2019,12,Prrxl1KO,13:12:00,29.3,F
11/1/2019,5,Prrxl1WT,11:59:00,40.4,F
11/1/2019,6,Prrxl1WT,13:16:00,29.5,F
11/1/2019,7,Prrxl1WT,12:11:00,46,M
11/1/2019,8,Prrxl1WT,12:11:00,37.1,M
11/1/2019,15,Prrxl1KO,12:06:00,32,F
11/1/2019,16,Prrxl1KO,12:05:00,23.9,F
11/2/2019,1,Prrxl1WT,12:17:00,46.1,M
11/2/2019,2,Prrxl1WT,12:20:00,44.3,M
11/2/2019,3,Prrxl1WT,12:51:00,38,F
11/2/2019,12,Prrxl1KO,12:43:00,30.3,F
11/2/2019,5,Prrxl1WT,12:50:00,40.6,F
11/2/2019,6,Prrxl1WT,12:53:00,28.9,F
11/2/2019,7,Prrxl1WT,12:36:00,44.9,M
11/2/2019,8,Prrxl1WT,12:36:00,35.4,M
11/2/2019,15,Prrxl1KO,12:48:00,31.5,F
11/2/2019,16,Prrxl1KO,12:47:00,23.6,F
11/3/2019,1,Prrxl1WT,14:16:00,48.4,M
11/3/2019,2,Prrxl1WT,14:20:00,43,M
11/3/2019,3,Prrxl1WT,14:40:00,37,F
11/3/2019,12,Prrxl1KO,14:36:00,29.5,F
11/3/2019,5,Prrxl1WT,14:40:00,40.6,F
11/3/2019,6,Prrxl1WT,14:42:00,29.9,F
11/3/2019,7,Prrxl1WT,14:31:00,45.3,M
11/3/2019,8,Prrxl1WT,14:33:00,35.8,M
11/3/2019,15,Prrxl1KO,14:38:00,32,F
11/3/2019,16,Prrxl1KO,14:38:00,24.1,F
11/4/2019,1,Prrxl1WT,12:25:00,47.7,M
11/4/2019,2,Prrxl1WT,12:32:00,44,M
11/4/2019,3,Prrxl1WT,13:05:00,36.7,F
11/4/2019,12,Prrxl1KO,12:54:00,29.6,F
11/4/2019,5,Prrxl1WT,13:03:00,40.1,F
11/4/2019,6,Prrxl1WT,13:08:00,31.2,F
11/4/2019,7,Prrxl1WT,12:46:00,45.9,M
11/4/2019,8,Prrxl1WT,12:48:00,36.5,M
11/4/2019,15,Prrxl1KO,13:00:00,31.6,F
11/4/2019,16,Prrxl1KO,12:58:00,23.6,F
11/5/2019,1,Prrxl1WT,13:53:00,48,M
11/5/2019,2,Prrxl1WT,13:58:00,42.5,M
11/5/2019,3,Prrxl1WT,14:36:00,36.8,F
11/5/2019,12,Prrxl1KO,14:24:00,29.7,F
11/5/2019,5,Prrxl1WT,14:35:00,40,F
11/5/2019,6,Prrxl1WT,14:40:00,29.7,F
11/5/2019,7,Prrxl1WT,14:15:00,45.6,M
11/5/2019,8,Prrxl1WT,14:19:00,36.7,M
11/6/2019,1,Prrxl1WT,12:49:00,47.4,M
11/6/2019,2,Prrxl1WT,12:53:00,43.1,M
11/6/2019,3,Prrxl1WT,13:21:00,37.9,F
11/6/2019,12,Prrxl1KO,13:11:00,29.9,F
11/6/2019,5,Prrxl1WT,13:19:00,40.9,F
11/6/2019,6,Prrxl1WT,13:22:00,30,F
11/6/2019,7,Prrxl1WT,13:06:00,45.8,M
11/6/2019,8,Prrxl1WT,13:07:00,35.8,M
11/7/2019,1,Prrxl1WT,13:49:00,47.8,M
11/7/2019,2,Prrxl1WT,13:53:00,42.7,M
11/7/2019,3,Prrxl1WT,14:35:00,38.1,F
11/7/2019,12,Prrxl1KO,14:20:00,29.4,F
11/7/2019,5,Prrxl1WT,14:32:00,40.9,F
11/7/2019,6,Prrxl1WT,14:37:00,30.8,F
11/7/2019,7,Prrxl1WT,14:14:00,45.7,M
11/7/2019,8,Prrxl1WT,14:16:00,35.6,M
11/7/2019,15,Prrxl1KO,14:29:00,31.8,F
11/7/2019,16,Prrxl1KO,14:27:00,23.5,F
11/8/2019,1,Prrxl1WT,13:48:00,48.2,M
11/8/2019,2,Prrxl1WT,13:43:00,45.1,M
11/8/2019,3,Prrxl1WT,13:34:00,37.7,F
11/8/2019,12,Prrxl1KO,13:18:00,29.4,F
11/8/2019,5,Prrxl1WT,13:32:00,40.6,F
11/8/2019,6,Prrxl1WT,13:36:00,30.7,F
11/8/2019,7,Prrxl1WT,13:56:00,44.9,M
