Date,mouse_number,genotype,cagemate_number,Total hard food consumed (g),Time of weight / food check (HH:MM),Sex
8/23/2019,2,Prrxl1WT,,4.6,12:06:00,M
8/23/2019,7,Prrxl1WT,8,5.55,12:18:00,M
8/23/2019,8,Prrxl1WT,7,5.55,12:18:00,M
8/24/2019,1,Prrxl1WT,,5.3,16:13:00,M
8/24/2019,2,Prrxl1WT,,4.4,16:19:00,M
8/24/2019,7,Prrxl1WT,8,4.25,17:03:00,M
8/24/2019,8,Prrxl1WT,7,4.25,17:04:00,M
8/25/2019,1,Prrxl1WT,,4.9,14:39:00,M
8/25/2019,2,Prrxl1WT,,4,14:41:00,M
8/25/2019,7,Prrxl1WT,8,4.4,14:54:00,M
8/25/2019,8,Prrxl1WT,7,4.4,14:55:00,M
8/26/2019,1,Prrxl1WT,,5.6,11:24:00,M
8/26/2019,2,Prrxl1WT,,4.7,11:29:00,M
8/26/2019,7,Prrxl1WT,8,4.55,11:40:00,M
8/26/2019,8,Prrxl1WT,7,4.55,11:41:00,M
8/27/2019,1,Prrxl1WT,,4,10:59:00,M
8/27/2019,2,Prrxl1WT,,3.9,11:04:00,M
8/27/2019,7,Prrxl1WT,8,5.35,11:14:00,M
8/27/2019,8,Prrxl1WT,7,5.35,11:15:00,M
8/28/2019,1,Prrxl1WT,,4.6,11:20:00,M
8/28/2019,2,Prrxl1WT,,4.7,11:22:00,M
8/28/2019,7,Prrxl1WT,8,4.85,11:31:00,M
8/28/2019,8,Prrxl1WT,7,4.85,11:32:00,M
8/29/2019,1,Prrxl1WT,,7,11:19:00,M
8/29/2019,2,Prrxl1WT,,4.8,11:21:00,M
8/29/2019,7,Prrxl1WT,8,4.75,11:34:00,M
8/29/2019,8,Prrxl1WT,7,4.75,11:35:00,M
8/30/2019,1,Prrxl1WT,,7.7,14:27:00,M
8/30/2019,2,Prrxl1WT,,3.8,14:30:00,M
8/30/2019,7,Prrxl1WT,8,5.05,14:41:00,M
8/30/2019,8,Prrxl1WT,7,5.05,14:42:00,M
8/31/2019,1,Prrxl1WT,,5.7,13:39:00,M
8/31/2019,2,Prrxl1WT,,5.1,13:43:00,M
8/31/2019,7,Prrxl1WT,8,5.35,13:54:00,M
8/31/2019,8,Prrxl1WT,7,5.35,13:55:00,M
9/1/2019,1,Prrxl1WT,,3.2,13:55:00,M
9/1/2019,2,Prrxl1WT,,5.1,13:58:00,M
9/1/2019,7,Prrxl1WT,8,5.05,14:09:00,M
9/1/2019,8,Prrxl1WT,7,5.05,14:09:00,M
9/2/2019,1,Prrxl1WT,,3.9,13:31:00,M
9/2/2019,2,Prrxl1WT,,5.2,13:36:00,M
9/2/2019,7,Prrxl1WT,8,5.7,14:19:00,M
9/2/2019,8,Prrxl1WT,7,5.7,14:23:00,M
9/3/2019,1,Prrxl1WT,,5.7,11:20:00,M
9/3/2019,2,Prrxl1WT,,5.4,11:22:00,M
9/3/2019,7,Prrxl1WT,8,6.05,11:40:00,M
9/3/2019,8,Prrxl1WT,7,6.05,11:40:00,M
9/4/2019,1,Prrxl1WT,,4.9,14:08:00,M
9/4/2019,2,Prrxl1WT,,4.6,14:12:00,M
9/4/2019,13,Prrxl1KO,,1.6,14:24:00,F
9/4/2019,7,Prrxl1WT,8,5.1,14:21:00,M
9/4/2019,8,Prrxl1WT,7,5.1,14:21:00,M
9/5/2019,1,Prrxl1WT,,8,14:05:00,M
9/5/2019,2,Prrxl1WT,,4.9,14:18:00,M
9/5/2019,13,Prrxl1KO,,1.2,14:54:00,F
9/5/2019,7,Prrxl1WT,8,4.05,14:44:00,M
9/5/2019,8,Prrxl1WT,7,4.05,14:45:00,M
9/6/2019,1,Prrxl1WT,,2.7,11:53:00,M
9/6/2019,2,Prrxl1WT,,4.6,11:56:00,M
9/6/2019,7,Prrxl1WT,8,5.4,12:13:00,M
9/6/2019,8,Prrxl1WT,7,5.4,12:14:00,M
9/7/2019,1,Prrxl1WT,,6.2,10:28:00,M
9/7/2019,2,Prrxl1WT,,5.2,10:31:00,M
9/7/2019,7,Prrxl1WT,8,4.6,10:45:00,M
9/7/2019,8,Prrxl1WT,7,4.6,10:48:00,M
9/8/2019,1,Prrxl1WT,,3.9,12:16:00,M
9/8/2019,2,Prrxl1WT,,2.9,12:20:00,M
9/8/2019,7,Prrxl1WT,8,5.45,12:42:00,M
9/8/2019,8,Prrxl1WT,7,5.45,12:42:00,M
9/9/2019,1,Prrxl1WT,,5.3,11:08:00,M
9/9/2019,2,Prrxl1WT,,5,11:11:00,M
9/9/2019,7,Prrxl1WT,8,5.15,11:23:00,M
9/9/2019,8,Prrxl1WT,7,5.15,11:24:00,M
9/10/2019,1,Prrxl1WT,,5.4,14:03:00,M
9/10/2019,2,Prrxl1WT,,5.3,14:08:00,M
9/10/2019,13,Prrxl1KO,,1.1,14:50:00,F
9/10/2019,7,Prrxl1WT,8,4.15,14:41:00,M
9/10/2019,8,Prrxl1WT,7,4.15,14:42:00,M
9/11/2019,1,Prrxl1WT,,5.8,13:14:00,M
9/11/2019,2,Prrxl1WT,,6.2,13:17:00,M
9/11/2019,7,Prrxl1WT,8,5.1,13:39:00,M
9/11/2019,8,Prrxl1WT,7,5.1,13:39:00,M
9/12/2019,1,Prrxl1WT,,3.6,14:15:00,M
9/12/2019,2,Prrxl1WT,,4.2,14:19:00,M
9/12/2019,7,Prrxl1WT,8,4.35,14:49:00,M
9/12/2019,8,Prrxl1WT,7,4.35,14:50:00,M
9/13/2019,1,Prrxl1WT,,4.5,12:17:00,M
9/13/2019,2,Prrxl1WT,,5,12:18:00,M
9/13/2019,7,Prrxl1WT,8,4.2,12:32:00,M
9/13/2019,8,Prrxl1WT,7,4.2,12:33:00,M
9/14/2019,1,Prrxl1WT,,6.1,11:31:00,M
9/14/2019,2,Prrxl1WT,,5.6,11:32:00,M
9/14/2019,7,Prrxl1WT,8,4.7,11:45:00,M
9/14/2019,8,Prrxl1WT,7,4.7,11:47:00,M
9/15/2019,1,Prrxl1WT,,6.5,13:09:00,M
9/15/2019,2,Prrxl1WT,,4.6,13:12:00,M
9/15/2019,7,Prrxl1WT,8,4.6,13:27:00,M
9/15/2019,8,Prrxl1WT,7,4.6,13:27:00,M
9/16/2019,1,Prrxl1WT,,4.4,13:05:00,M
9/16/2019,2,Prrxl1WT,,5.1,13:11:00,M
9/16/2019,7,Prrxl1WT,8,4.65,13:22:00,M
9/16/2019,8,Prrxl1WT,7,4.65,13:24:00,M
9/17/2019,1,Prrxl1WT,,4.8,13:39:00,M
9/17/2019,2,Prrxl1WT,,4.3,13:42:00,M
9/17/2019,7,Prrxl1WT,8,4.5,13:53:00,M
9/17/2019,8,Prrxl1WT,7,4.5,13:55:00,M
9/18/2019,1,Prrxl1WT,,5.4,13:01:00,M
9/18/2019,2,Prrxl1WT,,4.4,13:02:00,M
9/18/2019,7,Prrxl1WT,8,4.55,13:14:00,M
9/18/2019,8,Prrxl1WT,7,4.55,13:15:00,M
9/19/2019,1,Prrxl1WT,,5.2,13:44:00,M
9/19/2019,2,Prrxl1WT,,1.9,13:46:00,M
9/19/2019,7,Prrxl1WT,8,4.5,14:04:00,M
9/19/2019,8,Prrxl1WT,7,4.5,14:06:00,M
9/20/2019,1,Prrxl1WT,,5.2,14:42:00,M
9/20/2019,2,Prrxl1WT,,4.4,14:47:00,M
9/20/2019,7,Prrxl1WT,8,4.75,15:06:00,M
9/20/2019,8,Prrxl1WT,7,4.75,15:07:00,M
9/21/2019,1,Prrxl1WT,,3.5,12:27:00,M
9/21/2019,2,Prrxl1WT,,4.9,12:32:00,M
9/21/2019,7,Prrxl1WT,8,5.45,13:04:00,M
9/21/2019,8,Prrxl1WT,7,5.45,13:07:00,M
9/22/2019,1,Prrxl1WT,,6.6,12:09:00,M
9/22/2019,2,Prrxl1WT,,4.5,12:14:00,M
9/22/2019,7,Prrxl1WT,8,5.8,12:35:00,M
9/22/2019,8,Prrxl1WT,7,5.8,12:38:00,M
9/23/2019,1,Prrxl1WT,,7.6,13:40:00,M
9/23/2019,2,Prrxl1WT,,4.7,13:47:00,M
9/23/2019,11,Prrxl1KO,,2.4,14:04:00,M
9/23/2019,7,Prrxl1WT,8,4.25,14:15:00,M
9/23/2019,8,Prrxl1WT,7,4.25,14:17:00,M
9/24/2019,1,Prrxl1WT,,4.6,12:53:00,M
9/24/2019,2,Prrxl1WT,,7.1,12:59:00,M
9/24/2019,7,Prrxl1WT,8,5.3,14:56:00,M
9/24/2019,8,Prrxl1WT,7,5.3,14:59:00,M
9/25/2019,1,Prrxl1WT,,4,16:51:00,M
9/25/2019,2,Prrxl1WT,,4.6,16:57:00,M
9/25/2019,7,Prrxl1WT,8,5.45,17:21:00,M
9/25/2019,8,Prrxl1WT,7,5.45,17:26:00,M
9/26/2019,1,Prrxl1WT,,3.8,15:38:00,M
9/26/2019,2,Prrxl1WT,,5.2,15:47:00,M
9/26/2019,7,Prrxl1WT,8,3.6,16:12:00,M
9/26/2019,8,Prrxl1WT,7,3.6,16:12:00,M
9/27/2019,1,Prrxl1WT,,5.9,10:31:00,M
9/27/2019,2,Prrxl1WT,,5.8,10:34:00,M
9/27/2019,7,Prrxl1WT,8,5.95,10:48:00,M
9/27/2019,8,Prrxl1WT,7,5.95,10:49:00,M
9/28/2019,1,Prrxl1WT,,6.1,13:37:00,M
9/28/2019,2,Prrxl1WT,,5.1,13:40:00,M
9/28/2019,7,Prrxl1WT,8,5.15,13:55:00,M
9/28/2019,8,Prrxl1WT,7,5.15,13:56:00,M
9/29/2019,2,Prrxl1WT,,4.8,15:58:00,M
9/29/2019,7,Prrxl1WT,8,4.25,16:17:00,M
9/29/2019,8,Prrxl1WT,7,4.25,16:18:00,M
9/30/2019,2,Prrxl1WT,,4.1,12:40:00,M
9/30/2019,7,Prrxl1WT,8,4.75,12:59:00,M
9/30/2019,8,Prrxl1WT,7,4.75,12:58:00,M
10/1/2019,2,Prrxl1WT,,5.6,10:27:00,M
10/1/2019,10,Prrxl1KO,,5,10:33:00,M
10/1/2019,11,Prrxl1KO,,6.6,10:37:00,M
10/1/2019,7,Prrxl1WT,8,5.8,10:39:00,M
10/1/2019,8,Prrxl1WT,7,5.8,10:40:00,M
10/2/2019,2,Prrxl1WT,,3.3,16:12:00,M
10/2/2019,10,Prrxl1KO,,5.2,16:23:00,M
10/2/2019,11,Prrxl1KO,,3.3,16:27:00,M
10/2/2019,7,Prrxl1WT,8,4.2,16:32:00,M
10/2/2019,8,Prrxl1WT,7,4.2,16:33:00,M
10/3/2019,11,Prrxl1KO,,3.6,15:27:00,M
10/3/2019,7,Prrxl1WT,8,4.8,15:31:00,M
10/3/2019,8,Prrxl1WT,7,4.8,15:33:00,M
10/4/2019,11,Prrxl1KO,,3.7,14:32:00,M
10/4/2019,7,Prrxl1WT,8,5.1,14:35:00,M
10/4/2019,8,Prrxl1WT,7,5.1,14:36:00,M
10/5/2019,2,Prrxl1WT,,4.7,12:48:00,M
10/5/2019,10,Prrxl1KO,,4.3,12:52:00,M
10/5/2019,11,Prrxl1KO,,4.4,12:55:00,M
10/5/2019,7,Prrxl1WT,8,5.25,12:58:00,M
10/5/2019,8,Prrxl1WT,7,5.25,12:58:00,M
10/6/2019,2,Prrxl1WT,,5.1,12:46:00,M
10/6/2019,10,Prrxl1KO,,4.6,12:53:00,M
10/6/2019,11,Prrxl1KO,,6,12:56:00,M
10/6/2019,7,Prrxl1WT,8,5.1,12:57:00,M
10/6/2019,8,Prrxl1WT,7,5.1,12:58:00,M
10/7/2019,2,Prrxl1WT,,4.8,15:05:00,M
10/7/2019,10,Prrxl1KO,,2.9,15:14:00,M
10/7/2019,11,Prrxl1KO,,3.4,15:18:00,M
10/7/2019,7,Prrxl1WT,8,5.25,15:23:00,M
10/7/2019,8,Prrxl1WT,7,5.25,15:27:00,M
10/8/2019,2,Prrxl1WT,,5.5,14:18:00,M
10/8/2019,10,Prrxl1KO,,4.8,14:30:00,M
10/8/2019,11,Prrxl1KO,,3.8,14:35:00,M
10/8/2019,7,Prrxl1WT,8,3.8,14:41:00,M
10/8/2019,8,Prrxl1WT,7,3.8,14:43:00,M
10/9/2019,2,Prrxl1WT,,5.3,11:50:00,M
10/9/2019,10,Prrxl1KO,,5.2,12:00:00,M
10/9/2019,11,Prrxl1KO,,4.8,12:01:00,M
10/9/2019,7,Prrxl1WT,8,4.65,12:06:00,M
10/9/2019,8,Prrxl1WT,7,4.65,12:06:00,M
10/10/2019,2,Prrxl1WT,,5.4,11:08:00,M
10/10/2019,10,Prrxl1KO,,4.9,11:13:00,M
10/10/2019,7,Prrxl1WT,8,5.25,11:20:00,M
10/10/2019,8,Prrxl1WT,7,5.25,11:21:00,M
10/11/2019,2,Prrxl1WT,,4.3,14:20:00,M
10/11/2019,10,Prrxl1KO,,4.6,14:26:00,M
10/11/2019,7,Prrxl1WT,8,5.1,14:32:00,M
10/11/2019,8,Prrxl1WT,7,5.1,14:34:00,M
10/12/2019,2,Prrxl1WT,,4.6,15:31:00,M
10/12/2019,11,Prrxl1KO,,3.3,15:57:00,M
10/12/2019,7,Prrxl1WT,8,4.6,16:02:00,M
10/12/2019,8,Prrxl1WT,7,4.6,16:04:00,M
10/13/2019,2,Prrxl1WT,,6.5,13:16:00,M
10/13/2019,7,Prrxl1WT,8,4.85,13:37:00,M
10/13/2019,8,Prrxl1WT,7,4.85,13:38:00,M
10/14/2019,2,Prrxl1WT,,3.8,16:38:00,M
10/14/2019,7,Prrxl1WT,8,4.45,16:50:00,M
10/14/2019,8,Prrxl1WT,7,4.45,16:53:00,M
10/15/2019,2,Prrxl1WT,,3.6,11:40:00,M
10/15/2019,10,Prrxl1KO,,2.4,11:49:00,M
10/15/2019,7,Prrxl1WT,8,4.65,11:57:00,M
10/15/2019,8,Prrxl1WT,7,4.65,12:00:00,M
10/16/2019,2,Prrxl1WT,,4.5,11:43:00,M
10/16/2019,7,Prrxl1WT,8,4.9,12:00:00,M
10/16/2019,8,Prrxl1WT,7,4.9,12:02:00,M
10/17/2019,2,Prrxl1WT,,4.7,11:18:00,M
10/17/2019,7,Prrxl1WT,8,5.2,11:39:00,M
10/17/2019,8,Prrxl1WT,7,5.2,11:40:00,M
10/18/2019,2,Prrxl1WT,,3.3,11:37:00,M
10/18/2019,7,Prrxl1WT,8,5.8,12:01:00,M
10/18/2019,8,Prrxl1WT,7,5.8,12:02:00,M
10/19/2019,2,Prrxl1WT,,5.3,13:37:00,M
10/19/2019,11,Prrxl1KO,,6.1,13:46:00,M
10/19/2019,7,Prrxl1WT,8,4.8,13:49:00,M
10/19/2019,8,Prrxl1WT,7,4.8,13:50:00,M
10/20/2019,2,Prrxl1WT,,5.5,14:54:00,M
10/20/2019,11,Prrxl1KO,,6.1,15:11:00,M
10/20/2019,7,Prrxl1WT,8,4.65,15:18:00,M
10/20/2019,8,Prrxl1WT,7,4.65,15:18:00,M
10/21/2019,2,Prrxl1WT,,4.3,15:18:00,M
10/21/2019,11,Prrxl1KO,,4.7,15:33:00,M
10/23/2019,7,Prrxl1WT,8,3.75,16:24:00,M
10/23/2019,8,Prrxl1WT,7,3.75,16:26:00,M
10/24/2019,7,Prrxl1WT,8,4.65,15:01:00,M
10/24/2019,8,Prrxl1WT,7,4.65,15:05:00,M
10/25/2019,2,Prrxl1WT,,6.1,10:26:00,M
10/25/2019,11,Prrxl1KO,,4.7,10:40:00,M
10/25/2019,7,Prrxl1WT,8,4.55,10:41:00,M
10/25/2019,8,Prrxl1WT,7,4.55,10:42:00,M
10/26/2019,2,Prrxl1WT,,6,12:19:00,M
10/26/2019,10,Prrxl1KO,,4.1,12:27:00,M
10/26/2019,11,Prrxl1KO,,2.9,12:31:00,M
10/26/2019,7,Prrxl1WT,8,5.25,12:33:00,M
10/26/2019,8,Prrxl1WT,7,5.25,12:34:00,M
10/27/2019,2,Prrxl1WT,,6.2,13:28:00,M
10/27/2019,11,Prrxl1KO,,4.9,13:39:00,M
10/27/2019,7,Prrxl1WT,8,5.45,13:41:00,M
10/27/2019,8,Prrxl1WT,7,5.45,13:43:00,M
10/28/2019,2,Prrxl1WT,,4.5,15:02:00,M
10/28/2019,11,Prrxl1KO,,1.4,15:17:00,M
10/28/2019,7,Prrxl1WT,8,4.9,15:21:00,M
10/28/2019,8,Prrxl1WT,7,4.9,15:25:00,M
10/29/2019,2,Prrxl1WT,,4.7,14:46:00,M
10/29/2019,7,Prrxl1WT,8,4.9,15:08:00,M
10/29/2019,8,Prrxl1WT,7,4.9,15:10:00,M
10/30/2019,1,Prrxl1WT,,6.1,13:22:00,M
10/30/2019,2,Prrxl1WT,,4.1,13:26:00,M
10/30/2019,3,Prrxl1WT,5,5,14:06:00,F
10/30/2019,12,Prrxl1KO,,5.2,13:54:00,F
10/30/2019,5,Prrxl1WT,3,5,14:04:00,F
10/30/2019,6,Prrxl1WT,,3.4,14:08:00,F
10/30/2019,7,Prrxl1WT,8,5.4,13:46:00,M
10/30/2019,8,Prrxl1WT,7,5.4,13:50:00,M
10/30/2019,15,Prrxl1KO,16,3.8,14:00:00,F
10/30/2019,16,Prrxl1KO,15,3.8,13:58:00,F
10/31/2019,1,Prrxl1WT,,7.8,11:59:00,M
10/31/2019,2,Prrxl1WT,,5.4,12:03:00,M
10/31/2019,3,Prrxl1WT,5,5.8,12:31:00,F
10/31/2019,12,Prrxl1KO,,5.2,12:26:00,F
10/31/2019,5,Prrxl1WT,3,5.8,12:30:00,F
10/31/2019,6,Prrxl1WT,,5.8,12:32:00,F
10/31/2019,7,Prrxl1WT,8,5.6,12:20:00,M
10/31/2019,8,Prrxl1WT,7,5.6,12:21:00,M
10/31/2019,15,Prrxl1KO,16,4.45,12:29:00,F
10/31/2019,16,Prrxl1KO,15,4.45,12:28:00,F
11/1/2019,1,Prrxl1WT,,5.8,12:48:00,M
11/1/2019,2,Prrxl1WT,,4.5,12:53:00,M
11/1/2019,3,Prrxl1WT,5,5.75,12:00:00,F
11/1/2019,12,Prrxl1KO,,5.3,13:12:00,F
11/1/2019,5,Prrxl1WT,3,5.75,11:59:00,F
11/1/2019,6,Prrxl1WT,,4.4,13:16:00,F
11/1/2019,7,Prrxl1WT,8,4.8,12:11:00,M
11/1/2019,8,Prrxl1WT,7,4.8,12:11:00,M
11/1/2019,15,Prrxl1KO,16,3.85,12:06:00,F
11/1/2019,16,Prrxl1KO,15,3.85,12:05:00,F
11/2/2019,1,Prrxl1WT,,7.6,12:17:00,M
11/2/2019,2,Prrxl1WT,,5.1,12:20:00,M
11/2/2019,3,Prrxl1WT,5,4.85,12:51:00,F
11/2/2019,12,Prrxl1KO,,3.9,12:43:00,F
11/2/2019,5,Prrxl1WT,3,4.85,12:50:00,F
11/2/2019,6,Prrxl1WT,,6.2,12:53:00,F
11/2/2019,7,Prrxl1WT,8,6.35,12:36:00,M
11/2/2019,8,Prrxl1WT,7,6.35,12:36:00,M
11/2/2019,15,Prrxl1KO,16,5.25,12:48:00,F
11/2/2019,16,Prrxl1KO,15,5.25,12:47:00,F
11/3/2019,1,Prrxl1WT,,5.7,14:16:00,M
11/3/2019,2,Prrxl1WT,,4.6,14:20:00,M
11/3/2019,3,Prrxl1WT,5,4.45,14:40:00,F
11/3/2019,12,Prrxl1KO,,5.3,14:36:00,F
11/3/2019,5,Prrxl1WT,3,4.45,14:40:00,F
11/3/2019,6,Prrxl1WT,,5,14:42:00,F
11/3/2019,7,Prrxl1WT,8,4.75,14:31:00,M
11/3/2019,8,Prrxl1WT,7,4.75,14:33:00,M
11/3/2019,15,Prrxl1KO,16,3.1,14:38:00,F
11/3/2019,16,Prrxl1KO,15,3.1,14:38:00,F
11/4/2019,1,Prrxl1WT,,6.4,12:25:00,M
11/4/2019,2,Prrxl1WT,,4.6,12:32:00,M
11/4/2019,3,Prrxl1WT,5,4.9,13:05:00,F
11/4/2019,12,Prrxl1KO,,-1.2,12:54:00,F
11/4/2019,5,Prrxl1WT,3,4.9,13:03:00,F
11/4/2019,6,Prrxl1WT,,4.7,13:08:00,F
11/4/2019,7,Prrxl1WT,8,5.1,12:46:00,M
11/4/2019,8,Prrxl1WT,7,5.1,12:48:00,M
11/5/2019,1,Prrxl1WT,,5.1,13:53:00,M
11/5/2019,2,Prrxl1WT,,4.5,13:58:00,M
11/5/2019,3,Prrxl1WT,5,4.85,14:36:00,F
11/5/2019,12,Prrxl1KO,,4,14:24:00,F
11/5/2019,5,Prrxl1WT,3,4.85,14:35:00,F
11/5/2019,6,Prrxl1WT,,6,14:40:00,F
11/5/2019,7,Prrxl1WT,8,5,14:15:00,M
11/5/2019,8,Prrxl1WT,7,5,14:19:00,M
11/6/2019,1,Prrxl1WT,,5.8,12:49:00,M
11/6/2019,2,Prrxl1WT,,4.8,12:53:00,M
11/6/2019,3,Prrxl1WT,5,5,13:21:00,F
11/6/2019,12,Prrxl1KO,,3.7,13:11:00,F
11/6/2019,5,Prrxl1WT,3,5,13:19:00,F
11/6/2019,6,Prrxl1WT,,4,13:22:00,F
11/6/2019,7,Prrxl1WT,8,5.2,13:06:00,M
11/6/2019,8,Prrxl1WT,7,5.2,13:07:00,M
11/6/2019,15,Prrxl1KO,16,3.65,13:16:00,F
11/6/2019,16,Prrxl1KO,15,3.65,13:14:00,F
11/7/2019,1,Prrxl1WT,,5.6,13:49:00,M
11/7/2019,2,Prrxl1WT,,6.4,13:53:00,M
11/7/2019,3,Prrxl1WT,5,4.85,14:35:00,F
11/7/2019,12,Prrxl1KO,,5.6,14:20:00,F
11/7/2019,5,Prrxl1WT,3,4.85,14:32:00,F
11/7/2019,6,Prrxl1WT,,4.7,14:37:00,F
11/7/2019,7,Prrxl1WT,8,4.75,14:14:00,M
11/7/2019,8,Prrxl1WT,7,4.75,14:16:00,M
