Date,mouse_number,genotype,cagemate_number,Total hard food consumed (g),Time of weight / food check (HH:MM),Sex
11/7/2019,15,Prrxl1KO,16,2.25,14:29:00,F
11/7/2019,16,Prrxl1KO,15,2.25,14:27:00,F
11/8/2019,1,Prrxl1WT,,5.7,13:48:00,M
11/8/2019,2,Prrxl1WT,,5.6,13:43:00,M
11/8/2019,3,Prrxl1WT,5,4.05,13:34:00,F
11/8/2019,12,Prrxl1KO,,3.9,13:18:00,F
11/8/2019,5,Prrxl1WT,3,4.05,13:32:00,F
11/8/2019,6,Prrxl1WT,,3.7,13:36:00,F
11/8/2019,7,Prrxl1WT,8,5,13:56:00,M
11/8/2019,8,Prrxl1WT,7,5,13:58:00,M
11/9/2019,1,Prrxl1WT,,4.7,13:07:00,M
11/9/2019,2,Prrxl1WT,,6,13:11:00,M
11/9/2019,3,Prrxl1WT,5,4.35,13:56:00,F
11/9/2019,12,Prrxl1KO,,5.1,13:37:00,F
11/9/2019,5,Prrxl1WT,3,4.35,13:55:00,F
11/9/2019,6,Prrxl1WT,,4.7,14:01:00,F
11/9/2019,7,Prrxl1WT,8,4.9,13:28:00,M
11/9/2019,8,Prrxl1WT,7,4.9,13:29:00,M
11/10/2019,1,Prrxl1WT,,5.8,14:45:00,M
11/10/2019,2,Prrxl1WT,,4.4,14:52:00,M
11/10/2019,11,Prrxl1KO,,2.5,15:02:00,M
11/10/2019,3,Prrxl1WT,5,3.95,15:15:00,F
11/10/2019,12,Prrxl1KO,,4.9,15:09:00,F
11/10/2019,5,Prrxl1WT,3,3.95,15:14:00,F
11/10/2019,6,Prrxl1WT,,4.7,15:16:00,F
11/10/2019,7,Prrxl1WT,8,5.1,15:04:00,M
11/10/2019,8,Prrxl1WT,7,5.1,15:05:00,M
11/11/2019,1,Prrxl1WT,,7.1,12:59:00,M
11/11/2019,2,Prrxl1WT,,4.9,13:03:00,M
11/11/2019,3,Prrxl1WT,5,4.35,13:41:00,F
11/11/2019,12,Prrxl1KO,,4,13:27:00,F
11/11/2019,5,Prrxl1WT,3,4.35,14:05:00,F
11/11/2019,6,Prrxl1WT,,3.1,13:37:00,F
11/11/2019,7,Prrxl1WT,8,5.55,13:20:00,M
11/11/2019,8,Prrxl1WT,7,5.55,13:23:00,M
11/11/2019,15,Prrxl1KO,16,3.5,13:36:00,F
11/11/2019,16,Prrxl1KO,15,3.5,13:33:00,F
11/12/2019,1,Prrxl1WT,,4.2,12:01:00,M
11/12/2019,2,Prrxl1WT,,3.8,12:04:00,M
11/12/2019,3,Prrxl1WT,5,3.6,12:44:00,F
11/12/2019,5,Prrxl1WT,3,3.6,12:40:00,F
11/12/2019,6,Prrxl1WT,,4.7,12:38:00,F
11/12/2019,7,Prrxl1WT,8,4.1,12:16:00,M
11/12/2019,8,Prrxl1WT,7,4.1,12:16:00,M
11/12/2019,15,Prrxl1KO,16,3.95,12:34:00,F
11/12/2019,16,Prrxl1KO,15,3.95,12:30:00,F
11/13/2019,1,Prrxl1WT,,4.3,13:34:00,M
11/13/2019,2,Prrxl1WT,,3.6,13:06:00,M
11/13/2019,6,Prrxl1WT,,4,14:04:00,F
11/13/2019,15,Prrxl1KO,16,4.2,13:47:00,F
11/13/2019,16,Prrxl1KO,15,4.2,13:45:00,F
11/14/2019,1,Prrxl1WT,,4,14:48:00,M
11/14/2019,6,Prrxl1WT,,3.8,15:21:00,F
11/14/2019,15,Prrxl1KO,16,3.45,15:14:00,F
11/14/2019,16,Prrxl1KO,15,3.45,15:11:00,F
11/15/2019,1,Prrxl1WT,,4.2,13:43:00,M
11/15/2019,11,Prrxl1KO,,2.8,14:03:00,M
11/15/2019,12,Prrxl1KO,,3.5,14:16:00,F
11/15/2019,6,Prrxl1WT,,3.8,14:32:00,F
11/15/2019,7,Prrxl1WT,8,4.3,14:06:00,M
11/15/2019,8,Prrxl1WT,7,4.3,14:09:00,M
11/15/2019,15,Prrxl1KO,16,3.4,14:24:00,F
11/15/2019,16,Prrxl1KO,15,3.4,14:21:00,F
11/16/2019,1,Prrxl1WT,,6.1,13:06:00,M
11/16/2019,2,Prrxl1WT,,4.6,13:10:00,M
11/16/2019,12,Prrxl1KO,,5.8,13:27:00,F
11/16/2019,6,Prrxl1WT,,7.7,13:39:00,F
11/16/2019,7,Prrxl1WT,8,4.7,13:21:00,M
11/16/2019,8,Prrxl1WT,7,4.7,13:21:00,M
11/16/2019,15,Prrxl1KO,16,4.1,13:32:00,F
11/16/2019,16,Prrxl1KO,15,4.1,13:33:00,F
11/17/2019,1,Prrxl1WT,,5.2,12:11:00,M
11/17/2019,2,Prrxl1WT,,4.9,12:12:00,M
11/17/2019,3,Prrxl1WT,5,4.25,12:33:00,F
11/17/2019,12,Prrxl1KO,,3.1,12:27:00,F
11/17/2019,5,Prrxl1WT,3,4.25,12:32:00,F
11/17/2019,6,Prrxl1WT,,5.7,12:35:00,F
11/17/2019,7,Prrxl1WT,8,4.85,12:22:00,M
11/17/2019,8,Prrxl1WT,7,4.85,12:24:00,M
11/17/2019,15,Prrxl1KO,16,4,12:31:00,F
11/17/2019,16,Prrxl1KO,15,4,12:30:00,F
11/18/2019,1,Prrxl1WT,,5.6,13:27:00,M
11/18/2019,2,Prrxl1WT,,4.7,13:33:00,M
11/18/2019,3,Prrxl1WT,5,3.1,14:18:00,F
11/18/2019,12,Prrxl1KO,,3.5,14:05:00,F
11/18/2019,5,Prrxl1WT,3,3.1,14:16:00,F
11/18/2019,7,Prrxl1WT,8,4.75,13:43:00,M
11/18/2019,8,Prrxl1WT,7,4.75,13:48:00,M
11/19/2019,1,Prrxl1WT,,3.2,14:23:00,M
11/19/2019,2,Prrxl1WT,,2.7,14:26:00,M
11/19/2019,3,Prrxl1WT,5,4.65,15:14:00,F
11/19/2019,12,Prrxl1KO,,4,15:00:00,F
11/19/2019,5,Prrxl1WT,3,4.65,15:12:00,F
11/19/2019,7,Prrxl1WT,8,4.35,14:50:00,M
11/19/2019,8,Prrxl1WT,7,4.35,14:52:00,M
11/20/2019,1,Prrxl1WT,,5.1,12:47:00,M
11/20/2019,2,Prrxl1WT,,5.8,12:54:00,M
11/20/2019,3,Prrxl1WT,5,3.85,13:34:00,F
11/20/2019,12,Prrxl1KO,,3.2,13:16:00,F
11/20/2019,5,Prrxl1WT,3,3.85,13:31:00,F
11/20/2019,6,Prrxl1WT,,3.2,13:36:00,F
11/20/2019,7,Prrxl1WT,8,5.45,13:09:00,M
11/20/2019,8,Prrxl1WT,7,5.45,13:11:00,M
11/21/2019,1,Prrxl1WT,,4.4,14:45:00,M
11/21/2019,2,Prrxl1WT,,4.5,14:48:00,M
11/21/2019,11,Prrxl1KO,,2.9,14:58:00,M
11/21/2019,3,Prrxl1WT,5,4.4,15:20:00,F
11/21/2019,12,Prrxl1KO,,4.8,15:09:00,F
11/21/2019,5,Prrxl1WT,3,4.4,15:56:00,F
11/21/2019,6,Prrxl1WT,,4.3,15:23:00,F
11/21/2019,7,Prrxl1WT,8,4.9,15:01:00,M
11/21/2019,8,Prrxl1WT,7,4.9,15:03:00,M
11/21/2019,15,Prrxl1KO,16,3.5,15:18:00,F
11/21/2019,16,Prrxl1KO,15,3.5,15:15:00,F
11/22/2019,1,Prrxl1WT,,5.3,13:44:00,M
11/22/2019,2,Prrxl1WT,,5.2,13:47:00,M
11/22/2019,3,Prrxl1WT,5,3.7,14:26:00,F
11/22/2019,12,Prrxl1KO,,4.2,14:13:00,F
11/22/2019,5,Prrxl1WT,3,3.7,14:24:00,F
11/22/2019,6,Prrxl1WT,,4.1,14:28:00,F
11/22/2019,7,Prrxl1WT,8,3.6,14:02:00,M
11/22/2019,8,Prrxl1WT,7,3.6,14:05:00,M
11/22/2019,15,Prrxl1KO,16,3.6,14:20:00,F
11/22/2019,16,Prrxl1KO,15,3.6,14:17:00,F
11/23/2019,1,Prrxl1WT,,4.9,14:55:00,M
11/23/2019,2,Prrxl1WT,,3.9,15:00:00,M
11/23/2019,3,Prrxl1WT,5,4,15:51:00,F
11/23/2019,12,Prrxl1KO,,3.6,15:40:00,F
11/23/2019,5,Prrxl1WT,3,4,15:51:00,F
11/23/2019,6,Prrxl1WT,,3.4,15:55:00,F
11/23/2019,15,Prrxl1KO,16,3.2,15:45:00,F
11/23/2019,16,Prrxl1KO,15,3.2,15:45:00,F
11/24/2019,1,Prrxl1WT,,6.1,10:14:00,M
11/24/2019,2,Prrxl1WT,,5.3,10:20:00,M
11/24/2019,3,Prrxl1WT,5,5.65,11:41:00,F
11/24/2019,12,Prrxl1KO,,4.2,11:15:00,F
11/24/2019,5,Prrxl1WT,3,5.65,11:39:00,F
11/24/2019,6,Prrxl1WT,,4.7,11:44:00,F
11/25/2019,1,Prrxl1WT,,3.9,13:56:00,M
11/25/2019,2,Prrxl1WT,,4.2,14:02:00,M
11/25/2019,3,Prrxl1WT,5,4.9,14:56:00,F
11/25/2019,5,Prrxl1WT,3,4.9,14:54:00,F
11/25/2019,6,Prrxl1WT,,6,14:58:00,F
11/25/2019,7,Prrxl1WT,8,7.1,14:16:00,M
11/25/2019,8,Prrxl1WT,7,7.1,14:18:00,M
11/26/2019,1,Prrxl1WT,,5,15:48:00,M
11/26/2019,2,Prrxl1WT,,5,15:51:00,M
11/26/2019,11,Prrxl1KO,,2.1,15:56:00,M
11/26/2019,3,Prrxl1WT,5,3.7,16:14:00,F
11/26/2019,5,Prrxl1WT,3,3.7,16:12:00,F
11/26/2019,6,Prrxl1WT,,2.8,16:16:00,F
11/26/2019,7,Prrxl1WT,8,3,15:58:00,M
11/26/2019,8,Prrxl1WT,7,3,16:00:00,M
11/26/2019,15,Prrxl1KO,16,3,16:10:00,F
11/26/2019,16,Prrxl1KO,15,3,16:08:00,F
11/27/2019,1,Prrxl1WT,,6.3,12:32:00,M
11/27/2019,2,Prrxl1WT,,5.7,12:37:00,M
11/27/2019,11,Prrxl1KO,,4.7,12:48:00,M
11/27/2019,3,Prrxl1WT,5,4.35,13:28:00,F
11/27/2019,12,Prrxl1KO,,3.7,13:05:00,F
11/27/2019,5,Prrxl1WT,3,4.35,13:27:00,F
11/27/2019,6,Prrxl1WT,,3.9,13:35:00,F
11/27/2019,7,Prrxl1WT,8,5.1,12:55:00,M
11/27/2019,8,Prrxl1WT,7,5.1,12:56:00,M
11/27/2019,15,Prrxl1KO,16,3.7,13:12:00,F
11/27/2019,16,Prrxl1KO,15,3.7,13:10:00,F
11/28/2019,1,Prrxl1WT,,5.5,10:28:00,M
11/28/2019,2,Prrxl1WT,,5.5,10:31:00,M
11/28/2019,11,Prrxl1KO,,4.3,10:39:00,M
11/28/2019,3,Prrxl1WT,5,4.3,10:58:00,F
11/28/2019,12,Prrxl1KO,,4.6,10:48:00,F
11/28/2019,5,Prrxl1WT,3,4.3,10:57:00,F
11/28/2019,6,Prrxl1WT,,4,11:02:00,F
11/28/2019,7,Prrxl1WT,8,4.75,10:42:00,M
11/28/2019,8,Prrxl1WT,7,4.75,10:43:00,M
11/28/2019,15,Prrxl1KO,16,4,10:54:00,F
11/28/2019,16,Prrxl1KO,15,4,10:52:00,F
11/29/2019,1,Prrxl1WT,,4.4,12:29:00,M
11/29/2019,2,Prrxl1WT,,5.6,12:32:00,M
11/29/2019,11,Prrxl1KO,,3.8,12:41:00,M
11/29/2019,3,Prrxl1WT,5,3.9,13:04:00,F
11/29/2019,12,Prrxl1KO,,3.8,12:54:00,F
11/29/2019,5,Prrxl1WT,3,3.9,13:02:00,F
11/29/2019,6,Prrxl1WT,,4.9,13:07:00,F
11/29/2019,7,Prrxl1WT,8,5.3,12:47:00,M
11/29/2019,8,Prrxl1WT,7,5.3,12:48:00,M
11/29/2019,15,Prrxl1KO,16,4.35,12:58:00,F
11/29/2019,16,Prrxl1KO,15,4.35,12:57:00,F
11/30/2019,1,Prrxl1WT,,5.3,11:09:00,M
11/30/2019,2,Prrxl1WT,,2.1,11:12:00,M
11/30/2019,11,Prrxl1KO,,5.9,11:39:00,M
11/30/2019,3,Prrxl1WT,5,3.9,12:02:00,F
11/30/2019,12,Prrxl1KO,,4.2,11:52:00,F
11/30/2019,5,Prrxl1WT,3,3.9,12:01:00,F
11/30/2019,6,Prrxl1WT,,3.5,12:06:00,F
11/30/2019,7,Prrxl1WT,8,5.5,11:41:00,M
11/30/2019,8,Prrxl1WT,7,5.5,11:43:00,M
11/30/2019,15,Prrxl1KO,16,4.75,11:57:00,F
11/30/2019,16,Prrxl1KO,15,4.75,11:55:00,F
12/1/2019,1,Prrxl1WT,,5.3,14:03:00,M
12/1/2019,2,Prrxl1WT,,5.3,14:06:00,M
12/1/2019,11,Prrxl1KO,,3.5,14:27:00,M
12/1/2019,3,Prrxl1WT,5,4,14:56:00,F
12/1/2019,12,Prrxl1KO,,4.4,14:43:00,F
12/1/2019,5,Prrxl1WT,3,4,14:55:00,F
12/1/2019,6,Prrxl1WT,,4,15:01:00,F
12/1/2019,7,Prrxl1WT,8,4.95,14:33:00,M
12/1/2019,8,Prrxl1WT,7,4.95,14:35:00,M
12/1/2019,15,Prrxl1KO,16,4.05,14:49:00,F
12/1/2019,16,Prrxl1KO,15,4.05,14:46:00,F
12/2/2019,1,Prrxl1WT,,3.9,13:45:00,M
12/2/2019,2,Prrxl1WT,,5.6,13:49:00,M
12/2/2019,11,Prrxl1KO,,3.3,14:01:00,M
12/2/2019,3,Prrxl1WT,5,4.1,14:53:00,F
12/2/2019,12,Prrxl1KO,,4,14:38:00,F
12/2/2019,5,Prrxl1WT,3,4.1,14:51:00,F
12/2/2019,6,Prrxl1WT,,3.1,14:56:00,F
12/2/2019,7,Prrxl1WT,8,4.4,14:08:00,M
12/2/2019,8,Prrxl1WT,7,4.4,14:13:00,M
12/2/2019,15,Prrxl1KO,16,3.2,14:45:00,F
12/2/2019,16,Prrxl1KO,15,3.2,14:43:00,F
12/3/2019,1,Prrxl1WT,,5.8,10:36:00,M
12/3/2019,2,Prrxl1WT,,5.5,10:40:00,M
12/3/2019,11,Prrxl1KO,,3.4,10:48:00,M
12/3/2019,3,Prrxl1WT,5,3.35,12:33:00,F
12/3/2019,12,Prrxl1KO,,4,10:59:00,F
12/3/2019,5,Prrxl1WT,3,3.35,12:32:00,F
12/3/2019,6,Prrxl1WT,,4.3,12:38:00,F
12/3/2019,7,Prrxl1WT,8,5.85,10:52:00,M
12/3/2019,8,Prrxl1WT,7,5.85,10:53:00,M
12/3/2019,15,Prrxl1KO,16,3.8,12:27:00,F
12/3/2019,16,Prrxl1KO,15,3.8,12:29:00,F
12/4/2019,1,Prrxl1WT,,4.2,13:44:00,M
12/4/2019,2,Prrxl1WT,,4.5,13:49:00,M
12/4/2019,11,Prrxl1KO,,4.3,13:58:00,M
12/4/2019,3,Prrxl1WT,5,4,14:19:00,F
12/4/2019,12,Prrxl1KO,,4.3,14:11:00,F
12/4/2019,5,Prrxl1WT,3,4,14:18:00,F
12/4/2019,6,Prrxl1WT,,5.2,14:21:00,F
12/4/2019,7,Prrxl1WT,8,4.75,14:04:00,M
12/4/2019,8,Prrxl1WT,7,4.75,14:05:00,M
12/5/2019,1,Prrxl1WT,,4.3,17:15:00,M
12/5/2019,2,Prrxl1WT,,4.3,17:18:00,M
12/5/2019,11,Prrxl1KO,,1.9,17:27:00,M
12/5/2019,3,Prrxl1WT,5,3.65,17:49:00,F
12/5/2019,12,Prrxl1KO,,2.1,17:38:00,F
12/5/2019,5,Prrxl1WT,3,3.65,17:48:00,F
12/5/2019,6,Prrxl1WT,,3.5,17:55:00,F
12/5/2019,7,Prrxl1WT,8,4.45,17:31:00,M
12/5/2019,8,Prrxl1WT,7,4.45,17:32:00,M
12/6/2019,1,Prrxl1WT,,5.6,12:58:00,M
12/6/2019,2,Prrxl1WT,,5.6,13:03:00,M
12/6/2019,11,Prrxl1KO,,4.1,13:14:00,M
12/6/2019,3,Prrxl1WT,5,4.5,13:46:00,F
12/6/2019,12,Prrxl1KO,,3.8,13:34:00,F
12/6/2019,5,Prrxl1WT,3,4.5,13:43:00,F
12/6/2019,6,Prrxl1WT,,4.2,13:47:00,F
12/6/2019,7,Prrxl1WT,8,5.9,13:22:00,M
12/6/2019,8,Prrxl1WT,7,5.9,13:21:00,M
12/6/2019,15,Prrxl1KO,16,4.85,13:39:00,F
12/6/2019,16,Prrxl1KO,15,4.85,13:37:00,F
12/7/2019,1,Prrxl1WT,,4.9,15:11:00,M
12/7/2019,2,Prrxl1WT,,4.5,15:15:00,M
12/7/2019,11,Prrxl1KO,,5.9,15:29:00,M
12/7/2019,3,Prrxl1WT,5,5,15:57:00,F
12/7/2019,12,Prrxl1KO,,4.5,15:42:00,F
12/7/2019,5,Prrxl1WT,3,5,15:56:00,F
12/7/2019,6,Prrxl1WT,,5.5,16:01:00,F
12/7/2019,7,Prrxl1WT,8,5.65,15:34:00,M
12/7/2019,8,Prrxl1WT,7,5.65,15:37:00,M
12/7/2019,15,Prrxl1KO,16,3.75,15:52:00,F
12/7/2019,16,Prrxl1KO,15,3.75,15:51:00,F
12/8/2019,1,Prrxl1WT,,5.7,16:48:00,M
12/8/2019,2,Prrxl1WT,,3.9,16:53:00,M
12/8/2019,11,Prrxl1KO,,4.8,17:01:00,M
12/8/2019,3,Prrxl1WT,5,3.8,17:24:00,F
12/8/2019,12,Prrxl1KO,,3.4,17:15:00,F
12/8/2019,5,Prrxl1WT,3,3.8,17:23:00,F
12/8/2019,6,Prrxl1WT,,4.3,17:28:00,F
12/8/2019,7,Prrxl1WT,8,4.7,17:05:00,M
12/8/2019,8,Prrxl1WT,7,4.7,17:06:00,M
12/8/2019,15,Prrxl1KO,16,3.5,17:20:00,F
12/8/2019,16,Prrxl1KO,15,3.5,17:19:00,F
12/9/2019,1,Prrxl1WT,,6.1,10:14:00,M
12/9/2019,2,Prrxl1WT,,5.9,10:16:00,M
12/9/2019,11,Prrxl1KO,,5.7,10:18:00,M
12/9/2019,3,Prrxl1WT,5,4.95,10:26:00,F
12/9/2019,12,Prrxl1KO,,5.1,10:22:00,F
12/9/2019,5,Prrxl1WT,3,4.95,10:25:00,F
12/9/2019,6,Prrxl1WT,,5.1,10:27:00,F
12/9/2019,7,Prrxl1WT,8,4.55,10:19:00,M
12/9/2019,8,Prrxl1WT,7,4.55,10:20:00,M
12/9/2019,15,Prrxl1KO,16,3.05,10:24:00,F
12/9/2019,16,Prrxl1KO,15,3.05,10:23:00,F
12/10/2019,1,Prrxl1WT,,4.7,16:04:00,M
12/10/2019,2,Prrxl1WT,,3.4,16:09:00,M
12/10/2019,11,Prrxl1KO,,1.8,16:22:00,M
12/10/2019,3,Prrxl1WT,5,4.2,16:54:00,F
12/10/2019,12,Prrxl1KO,,3.7,16:35:00,F
12/10/2019,5,Prrxl1WT,3,4.2,16:53:00,F
12/10/2019,6,Prrxl1WT,,3.3,16:59:00,F
12/10/2019,7,Prrxl1WT,8,5.45,16:27:00,M
12/10/2019,8,Prrxl1WT,7,5.45,16:29:00,M
12/10/2019,15,Prrxl1KO,16,2.25,16:47:00,F
12/10/2019,16,Prrxl1KO,15,2.25,16:43:00,F
12/11/2019,1,Prrxl1WT,,6,14:15:00,M
12/11/2019,2,Prrxl1WT,,4.6,14:20:00,M
12/11/2019,11,Prrxl1KO,,3.6,14:27:00,M
12/11/2019,3,Prrxl1WT,5,4.55,14:47:00,F
12/11/2019,12,Prrxl1KO,,4.8,14:37:00,F
12/11/2019,6,Prrxl1WT,,4,14:49:00,F
12/11/2019,8,Prrxl1WT,7,5.25,14:32:00,M
12/11/2019,15,Prrxl1KO,16,4.9,14:42:00,F
12/11/2019,16,Prrxl1KO,15,4.9,14:41:00,F
12/12/2019,2,Prrxl1WT,,4.1,17:49:00,M
12/12/2019,3,Prrxl1WT,5,2.3,18:10:00,F
12/12/2019,12,Prrxl1KO,,4.5,18:01:00,F
12/12/2019,8,Prrxl1WT,7,3.75,17:58:00,M
12/12/2019,15,Prrxl1KO,16,3.95,18:06:00,F
12/12/2019,16,Prrxl1KO,15,3.95,18:06:00,F
12/13/2019,2,Prrxl1WT,,3.7,21:40:00,M
12/13/2019,3,Prrxl1WT,5,0.5,21:54:00,F
12/13/2019,12,Prrxl1KO,,2.9,21:48:00,F
12/13/2019,8,Prrxl1WT,7,1.6,21:44:00,M
12/13/2019,15,Prrxl1KO,16,1.65,21:52:00,F
12/13/2019,16,Prrxl1KO,15,1.65,21:50:00,F
12/14/2019,2,Prrxl1WT,,5,13:05:00,M
12/14/2019,3,Prrxl1WT,5,2.85,13:24:00,F
12/14/2019,12,Prrxl1KO,,3.4,13:14:00,F
12/14/2019,8,Prrxl1WT,7,2.75,13:10:00,M
12/14/2019,15,Prrxl1KO,16,3.05,13:18:00,F
12/14/2019,16,Prrxl1KO,15,3.05,13:17:00,F
12/15/2019,2,Prrxl1WT,,5.3,17:44:00,M
12/15/2019,3,Prrxl1WT,5,1.55,16:23:00,F
12/15/2019,12,Prrxl1KO,,1.9,13:34:00,F
12/15/2019,8,Prrxl1WT,7,1.5,18:21:00,M
12/15/2019,15,Prrxl1KO,16,3.25,14:54:00,F
12/15/2019,16,Prrxl1KO,15,3.25,14:53:00,F
12/16/2019,2,Prrxl1WT,,5.7,14:37:00,M
12/16/2019,8,Prrxl1WT,7,3.05,13:40:00,M
12/16/2019,15,Prrxl1KO,16,1.95,10:15:00,F
