mouse_number,genotype,session_number,trial_number,Sex,contact_detach_timestamps_milliseconds
4,Prrxl1WT,3,61,M,"[ -49    1   87  142  199  267  325  356  410  465  531  581  644  699
  811  837  899  989 1061 1105 1196 1245 1302 1391 1430 1543 1580 1693
 1774 1823 1886 1935 2132 2885 2953 2996 3172 3240 3411 3466 4774 4816]"
4,Prrxl1WT,3,62,M,"[ -26    1  416  464  638  687 1328 1390 1557 1616 1785 1829 1911 1961
 2023 2071 2136 2188 2431 2469 2542 2586 2673 2723 2806 2855 2917 2973
 3060 3120 3199 3256 3348 3398 3475 3541 3623 3713 3741 3855 3892 3993
 4156 4211 4303 4342 4899]"
4,Prrxl1WT,3,63,M,"[   1  580  630 1033 1060 1156 1205 1277 1345 1427 1488 1551 1884 1926
 2027 2088 2155 2252 2306 3359 3504 4013 4116 4547 4603]"
4,Prrxl1WT,3,64,M,"[ -65    1  377  421  483  534  600  655  713  763  819  869 1199 1247
 1321 1417 1484 1534 1621 3406 3459 3496 3569 3618 3699 3749 3835 3883
 3961 4022 4099 4166 4223 4284 4366 4416 4468 4530 4616 4672]"
4,Prrxl1WT,3,65,M,"[ -72    1   52   74  249  280  690  728  810  842  984 1004 1071 1149
 1220 1291 1354 1611 1644 1729 1797 1842 1924 2014 2087 2153 2251 2319
 2381 2478 2992 3013 3315 3412 4976]"
4,Prrxl1WT,3,66,M,"[   1  274  301  383  438  500  566  634  683  760 1076 1356 1400 1507
 1569 1715 1764 2051 2196 2233 2277 2331 2367 2431 2481 2557 2613 2680
 2725 2792 2843 2914 2964 3037 3086 3163 3208 3294 3339 3532 3586 3662
 3775 3819 3841 3862 3906 4090 4134 4201 4252 4680 4700]"
4,Prrxl1WT,3,67,M,"[ -37    1  463  508  576  620  693  742  814  858 1189 1228 1416 1466
 1549 1582 1665 1693 1770 1814 2396 2440 2508 2547 2650 2683 2740 2773
 3128 3154 3217 3283 3351 3411 4185 4223 4291 4312 4579 4635 4696 4786
 4956]"
4,Prrxl1WT,3,68,M,"[ -27  262  305  465  509  588  621  683  738  800  850  932 1006 1077
 1196 1238 1333 1410 1460 1518 1585 1672 1780 1813 2070 2132 2176 2514
 2547 2620 2642 2912 2980 3042 3098 3288 3343 3419 3452 3508 3570 3664
 3685 3953 4013 4087 4136 4193 4244 4338 4359]"
4,Prrxl1WT,3,69,M,"[ -31    1  419  457  635  679  747  791  874  912  964 1013 1365 1409
 1593 1637 1732 1754 1821 1854 1921 1960 2159 2219 2293 2377 2477 2567
 2609 2689 2759 2825 3367 3394 4008 4187 4324]"
4,Prrxl1WT,3,70,M,"[ -32    1  685  735  862  939  989 1057 1102 1180 1280 1334 1586 1658
 1719 1802 1846 1954]"
4,Prrxl1WT,3,71,M,"[   1   52  130  182  342  384  456  488  550  592  658  699  766  813
  874  921 1017 1039]"
4,Prrxl1WT,3,72,M,"[   1   52   75  362  383  538  605  651  688  745  802  852  901  961
 1010 1090 1146 1402 1430 1803 2009 2246 2313 2769 2818 2874 2924 2991
 3034 3414 3440 3664 3725 3802 3869 4351 4418 4490 4610 4666 4762 4835]"
4,Prrxl1WT,3,73,M,"[   1  156  179  290  310  357  413  470  509  565  626  679  721  774
  847  893  948 1030 1115 1161 1608 1663 1707 1768 1818 1936 2212 2303
 2324 2529 2573 2637 2687 2754 2816 2955 3560 3602 3663 4314 4364 4431
 4497 4690 4786 4832]"
4,Prrxl1WT,3,74,M,[   1  141  185  437  460  910 4752]
4,Prrxl1WT,3,75,M,"[ -77    1   52   75  598  642  829  907  959 1718 1751 1784 2076 2120
 2171 2214 2632 2665 2730 2781 2862 2901 2991 3015 3096 3538 3846]"
4,Prrxl1WT,3,76,M,[  1  33  71 263 285 331 535 573 652 684]
4,Prrxl1WT,3,77,M,"[   1   48   97  159  204  313  415  473  517  682  883  925 3739 3765
 3808 3999 4019 4076 4137 4302 4330 4412 4432 4540 4589 4770 4836 4894
 4943]"
4,Prrxl1WT,3,78,M,[-72   1  72 127 196 246 289 344 430 450 513 575 637]
4,Prrxl1WT,3,79,M,"[   1   38   60  440  462  529  584  637  692  859  921 1099 1728 1983
 2021 2068 2123 2625 2658 2699 2784 3824 4601 4644 4683 4984]"
4,Prrxl1WT,3,80,M,"[  1  28  51 124 185 241 280 338 382 438 482 551 595 651 696 769 800 869
 931]"
4,Prrxl1WT,3,81,M,[   1   47   75  141  190  445  899 1059 1119 1157]
4,Prrxl1WT,3,82,M,"[   1   38   76  137  176  222  266  313  368  409  465  516  566  626
  683  753  814  880 2368 2410 2454 2610 2648 2828 2883 2944 2987 3156
 3205 3271 3321 3377 3432 3524 3551 3607 3658 3718 3766 3829 3879 4094
 4138 4203 4259 4330 4374 4440 4490 4556 4606 4672 4721 4802 4846 4908]"
4,Prrxl1WT,3,83,M,"[ -26   30   69  354  391  453  502  568  617  688  744  814  899  965
 1067 1127 1177 1233 1548 1702 1747 1804 1848 2112 2156 2311 2349 2530
 2574 2949 2987 3053 3097 3182 3232 3299 3348 3399 3447 3511 3555 3647
 3673 3725 3873 3988 4037 4109 4199 4250 4288 4444 4482 4554 4597 4658
 4709 4784 4834 4890 4951]"
4,Prrxl1WT,3,84,M,"[ -32    1   77  104  285  323  488  539  628  652  715  776  833  876
  973 1022 1122 1218 1286 1365 1426 1488 1574 1596 1672 1728 1803 1825
 2172 2216 2288 2360 2422 2472 2558 2613 2699 2743 2824 2874 2974 3005
 3073 3122 3189 3233 3417 3599 3647 3688 3741 3785 3894 3916 3992 4047
 4124 4190 4292 4370 4447 4491 4558 4603 4917]"
4,Prrxl1WT,3,85,M,"[   1   42   75  335  379  446  495  561  612  720  747  864  892  973
 1033 1100 1149 1196 1239 1619 1681 1743 1786 1854 1903 1975 2030 2311
 2344 2380 2404 2543 2576 2782 2838 2915 2974 3052 3096 3184 3209 3520
 3569 3646 3695 3761 3817 3893 3943 4030 4080 4175 4230 4307 4356 4442
 4491 4563 4653 4873]"
4,Prrxl1WT,3,86,M,"[ -28   29   97  190  279  337  381  442  485  581  608  699  847  909
  976 1063 1147 1208 1280 1365 3978 4026 4064 4138 4159 4353 4374 4455
 4516 4586 4648 4719 4786 4863 4916]"
4,Prrxl1WT,3,87,M,"[ -49    1   72  137  196  258  299  353  417  461  527  577  645  712
  778 1192 1249 1299 1366 1411 1493 1537 2152 2214 2392 2419 2516 2566
 2661 2683 2787 2820 2917 2984 3062 3093 3231 3257 3390 3487 3722 3806
 3863 3906 3974 4024 4091 4141 4341 4380 4476 4537 4633 4674 4713 4752
 4834 4869]"
4,Prrxl1WT,3,88,M,"[ -31    1   43   80  154  193  249  273  349  400  485  511  578  634
  718  757  868  895 1008 2385 2766 2822 2889 2949 3014 3075 3147 3202
 3255 3357 3435 3513 3976 4105 4725 4754 4842 4873 4932]"
4,Prrxl1WT,3,89,M,"[ -27  515  535  604  654  736  838  870  995 1047 1593 1770 1803 1875
 1920 2002 2052 2402 2440 2508 2547 2629 2684 2783 2811 2873 2929 3153
 3198 3265 3316 3382 3437 3527 3582 3655 3722 3790 3851 3929 3990 4073
 4152 4225 4280 4353 4403 4466 4516 4610 4671 4762 4806 4917]"
4,Prrxl1WT,3,90,M,"[   1  353  385  448  503  566  628  717  756  813  862 1041 1103 1191
 1236 1299 1354 1607 1652 1715 1776 1854 1921 2168 2247 2338 2361 2433
 2501 2588 2638 2695 2775 2843 2893 2970 3036 3418 3457 3520 3570 3627
 3676 3731 3786 3854 3915 3984 4034 4112 4168 4462 4570 4592]"
4,Prrxl1WT,3,91,M,"[   1  238 1107 1260 1296 1368 1423 1507 1556 1622 1662 1766 1838 1903
 1975 2045 2117 2178 2278 2715 2747 2818 2862 2953 3002 3074 3129 3324
 3352 3503 3538 3666 3704 3795 3851 3937 3994 4081 4179 4504 4553 4953]"
4,Prrxl1WT,3,92,M,"[ -26  164  198  361  400  472  528  590  634  716  771  893  977 1040
 1141 1194 1457 1784 2983 3122 3160 3226 3275 3360 3404 3489 3549 3645
 3672 3710 3778 3810 3847 4185 4223 4313 4374 4443 4499 4798 4821]"
4,Prrxl1WT,3,93,M,"[ -39    1  352  402  462  517  611  631  873  893  968 1035 1104 1160
 1243 1299 1866 1986 2061 2121 2210 2259 2330 2379 2594 2644 2715 2783
 2848 2903 2994 3071 3157 3287 3335 3388 3601 3661 3733 3783 4580 4645
 4704 4741 4799 4848 4925 4970]"
4,Prrxl1WT,3,94,M,"[ -48    1  268  312  368  417  479  524  752  790  857  902 1003 1063
 1151 1200 1313 1357 1429 1502 1568 1619 1890 1934 2006 2056 2137 2198
 2265 2320 2423 2474 2550 2594 2822 2878 2906 2936 3150 3187 3270 3309
 3395 3445 4177 4237 4448 4503 4585 4635 4711 4760 4850 4887 5624]"
4,Prrxl1WT,3,95,M,"[   0  183  239  312  345  411  468  706  779  807 1028 1091 1135 1207
 1267 1480]"
4,Prrxl1WT,3,96,M,"[   1   46   84  154  203  259  297  356  404  470  530  595  649  719
  962 1020 1069 1139 1216 1373 1417 1485 1523 1795 1838 1909 1953 2027
 2099 2165 2220 2280 2358 2424 2474 2639 2660 3031 3070 3146 3195 3281
 3320 3381 3426 3671 3877 3929 4002 4072 4128 4227 4254 4310 4354 4414
 4458 4698 4776 4828 4871 4927]"
4,Prrxl1WT,3,97,M,"[ -26   31   70  253  295  359  401  585  623  684  733  820  863  982
 1025 1099 1126 1330 1409 1461 1511 1597 1646 1741 1802 1873 1941 2132
 2182 2297 2316 2506 2590 2642 2680 2760 2805 2919 2939 3016 3060 3151
 3200 3296 3346 3437 3486 3547 3596 3832 3876 3957 4007 4098 4154 4224
 4297 4385 4435 4521 4605 4668 4742 5513]"
4,Prrxl1WT,3,98,M,"[   0  361  393  752  782 1200 1251 1354 1573 1760 1798 2593 2650 2711
 2785 3000 3119 3153 3203 3376 3428 3909 3987]"
4,Prrxl1WT,3,99,M,"[ -48    1  392  431  514  552  739 4162 4309 4352 4427 4475 4556 4611
 4687 4726 4817 4861 4932]"
4,Prrxl1WT,3,100,M,"[ -27  466  503  600  620  731  753  872  894  987 1031 1117 1167 1248
 1334 1405 1661 1736 1762 2398 2419 2451 2506 2564 2603 2669 2712 2790
 2825 3047 3080 3166 3210 3306 3357 3437 3493 3575 3613 3991 4088 4119
 4162 4235 4284 4347 4396 4473 4518 4595 4650 5305]"
4,Prrxl1WT,3,101,M,"[   1  174  211  285  329  395  445  516  566  929 1036 1103 1187 1238
 1473 1535 1683 1715 1822 1869 1929 2196 2286 2650 2671 2748 2792 2874
 2930 3022 3070 3154 3209 3331 3467 3539 3583 3999 4037 4103 4142 4224
 4274 4356 4410]"
4,Prrxl1WT,3,102,M,[-65   1 100 157 246 280 332 393 446 496 567 617 700 760 848]
4,Prrxl1WT,3,103,M,"[   1   33   78  133  188  241  296  333  393  441  508  555 2843 2894
 2944 2997 3057 3109 3171 3238 3294 3341 3447 3484 3540 3602 3658 3715
 3806 3858 3914 3986 4088 4135 4225 4287]"
4,Prrxl1WT,3,104,M,"[   1  138  194  246  307  349  422  460  688  725  779  847  915  967
 1923 2173 2217 2284 2333 2399 2455 2522 2570 2629 2679 2731 2803 2836
 2891 3064 3449 3481 3526 3606]"
4,Prrxl1WT,3,105,M,[  1  38  75 133 441 495 580 617 691 738]
4,Prrxl1WT,3,106,M,"[   1   39   82  133  189  226  285  318  380  426  488  535  607  654
 1518 1564 1608 1669 1747 1785 4310 4362 4412 4459 4543 4599 4649 4825
 4915 4959]"
4,Prrxl1WT,3,107,M,"[   1   32   83  140  196  248  310  352  408  460  552  574 2741 2783
 2827 2984 3034 3086]"
4,Prrxl1WT,3,108,M,[  1  57 101 162 212 254 315 352 418 460 527 578 645 691 757 810]
4,Prrxl1WT,3,109,M,[  1  23  73 134 195 231 299 331 398 440 502 549 623 670]
4,Prrxl1WT,3,110,M,[1]
4,Prrxl1WT,3,111,M,[1]
4,Prrxl1WT,3,112,M,"[   1   69  204  250  392  414  486  514  586  617  695  727  800  841
  913  970 1047 1079 1169 1210 1294 1346 1435 1472 1573 1625]"
4,Prrxl1WT,3,113,M,[  1  58 108 203 241 288 356 403 464 522 588 640 730]
4,Prrxl1WT,3,114,M,"[   1   24   73  134  201  244  317  349  416  473  522  589 3431 3452
 3502 3559 3609 3702 3730 3791 3841 3945 3976 4034 4100 4163 4207 4272
 4329 4400 4450 4526 4576 4634 4724 4780 4837 4904]"
4,Prrxl1WT,3,115,M,"[ -28   25   92  155  207  264  337  369  442  501  545  607 1489 1510
 1567 1633 1701 1779 1829 1896 4258 4296 4340 4406 4455 4931 4968]"
4,Prrxl1WT,3,116,M,"[ -42    1   67  129  304  370  529  602  668 3312 3384 3434 3506 3574
 3645 3695 4109 4165 4260 4292 4397 4471 4533 4796 4886 4908 4981]"
4,Prrxl1WT,3,117,M,"[   1   34   78  380  570  616  666  847  891 1499 1520 1553 1592 1635
 1737 1788 1845 2018 2390 2458 2508 2581 2643 2726 2783 2881 3723 3780
 3858 3907 3975 4047 4091 4477 4511 4584 4968 5037]"
4,Prrxl1WT,3,118,M,[ -1  78 127 521]
4,Prrxl1WT,3,119,M,"[   1   37   60  126  177  224  274  321  382  430  486  533  601  632
 2596 2634 2673 2715 2764 2928 2984 3057]"
4,Prrxl1WT,3,120,M,"[   1   52  107  164  220  267  346  372  446  488  561  603 4861 4936
 4962]"
4,Prrxl1WT,3,121,M,[-66   1  67 117 177 227 274 324 380 429 485 541 601 679 715 881 902 968]
11,Prrxl1KO,1,1,M,"[  -5   66  199  279 1269 1325 1660 2080 2486 2735 2795 2865 2898 3013
 3051 3116 3188 4609 4640 5023]"
11,Prrxl1KO,1,2,M,"[   1   33   66  327  353  428  461  498  536 1685 1728 1830 1889 2487
 3078 3114 3168 3314 3402 3956]"
11,Prrxl1KO,1,3,M,"[   1  127  171  261  288  567  604  714  786 1100 1158 1226 1285 1608
 1829 2336 2369 2596 2634 3328 3500 3538 3564 3866]"
11,Prrxl1KO,1,4,M,"[   1   27  282  373  438  494  569  904  942 1164 1207 1511 1577 1641
 1684 1779 1805 1943 2040 2093 2136 2405 2425 2757 4712 4733 4933]"
11,Prrxl1KO,1,5,M,"[ -76    1  239 1755 1841 1906 2081 2259 2517 2560 2630 2653 2745 2822
 3118 3161 3222]"
11,Prrxl1KO,1,6,M,[   1   66  121  740  767 1479]
11,Prrxl1KO,1,7,M,"[   1   32  160  242  324  375  413 1524 1657 1795 1816 2128 3976 4077
 4158 4672]"
11,Prrxl1KO,1,8,M,"[   1   52  161  240  267  298  363  431  469  520  580  750  772  863
  889 1206 1276 1318 1468 1539 3901 4020 4041 4531]"
11,Prrxl1KO,1,9,M,"[   1   42  118  213  256  293  341  776  813 1637 1729 1751 4728 4815
 4858 5357]"
11,Prrxl1KO,1,10,M,"[   1   33  120  147  241  797  862  905  992 1018 1257 1282 1315 1535
 1607 1663]"
11,Prrxl1KO,1,11,M,"[   1  328  400  452  506  557  611  678  715 1025 1102 1154 1180 1237
 1346 1546 1583 1645 2057 2089 2242 2424 2577 2600 2621 2716 4903 4958
 4978]"
11,Prrxl1KO,1,12,M,"[ -37    1   48  147  280  351  524  562  843  908  974 1039 1105 1176
 1238 2739 2776 2808 3065 3108 3219]"
11,Prrxl1KO,1,13,M,"[   1   43  171  246  439  551 1137 1234 1316 1337 1414 1445 1517 1568
 1632 1710 1759 1800 1861 1918 2095 2137 2415 2708 2751 3497 3564 3600
 3627 3886 4270 4352 4378 4436]"
11,Prrxl1KO,1,14,M,"[   1   27   82  246  334  387  447  489  545  591  661  714  773  851
  906 1489 3542 3593 3660 3706 3782 3829 3850 3950 4035 4073 4150 4221
 4310 4412]"
11,Prrxl1KO,1,15,M,[   1  140  218  239  317 1458 1854 2008 3205 3232 3297 3338 3360 3607]
11,Prrxl1KO,1,16,M,[   1   97  161  770  840 1027 1054 1265 3283 3321 3370 3431 3486 4051]
11,Prrxl1KO,1,17,M,[   1   28   66  116  160  693 1007 1141 1217 1258 1374 1460 1492 1583]
11,Prrxl1KO,1,18,M,"[   1   22   82  138  220  484  561  591  652  740  767  827  887  958
 1040 1086 1146 1342 1408 1508 1836 2108 4431 4463 4550 4808 4876]"
11,Prrxl1KO,1,19,M,"[ -92    1   27   93 1104 1202 1253 1319 1349 2020 2414 2463 2563 2612
 2771]"
11,Prrxl1KO,1,20,M,[   1   23  177  538  631  653  741  897  952  998 2350 3199 4904 5010]
11,Prrxl1KO,1,21,M,"[   1   87  131  319  397  722  778  804  848 1082 1126 1276 1796 2092
 2113 2160 2182 2321 4877 4898 4980]"
11,Prrxl1KO,1,22,M,[ -98    1   23   76 1002 1095 1127 4539 4574 4602 5079]
11,Prrxl1KO,1,23,M,"[   0  286  654  763 1242 1312 1338 1394 1448 1505 1593 1634 1717 1796
 1815 1873 1956 2050 2501 2652 2701 2772 2797]"
11,Prrxl1KO,1,24,M,"[   1  143  231  263  284  409  430  580  787  841  873  892  946  966
 1008 1062 1170 1203 1258 1614 1641 1740 1957 1995 2022 2091 2619 3151
 3402 4856]"
11,Prrxl1KO,1,25,M,"[ -70    1   21   55  288  309  341  385  410  438  470  508  539  621
  669  757  798  819  931  997 1054 1114]"
11,Prrxl1KO,1,26,M,"[   0   68  238  288  365  432  621  686  763  895 1168 1209 1309 1588
 2024 2051 2167 2193 2331 2468]"
11,Prrxl1KO,1,27,M,"[   1   61  145  222  277  456  505  546  628  660  731  773 1000 1059
 1123 1286 1329 1380 1446 1524 1572 1729 1894 2099 2141 2407 2490 2526
 2664 2758 2778 2800]"
11,Prrxl1KO,1,28,M,[  1  22  66 131 316 406 441 560 659 711]
11,Prrxl1KO,1,29,M,"[   1   88  162  908  968 1025 1085 1308 2196 2234 2261 2353 2374 2528
 2821 2858 2912 2964]"
11,Prrxl1KO,1,30,M,"[   1   33  116  181  292  552  629  717  738  765  830  887  946  998
 3680 3712 3795 3913 4001 4032 4092 4254 4307 4346]"
11,Prrxl1KO,1,31,M,"[   0   48  197  263  311  388  420  472  527  588  670  722  758  826
  886  942 3992 4063 4223 4542]"
11,Prrxl1KO,1,32,M,[   1   27  177  299  365  422 3837 3880]
11,Prrxl1KO,1,33,M,[   1  112  205  403 1437 1558 1741 1817 4695 4727]
11,Prrxl1KO,1,34,M,"[   1   37  131  251  277  310  364  415  453  633  920  958 1033 1230
 1290 1336]"
11,Prrxl1KO,1,35,M,"[   1  352  401  769  812  883  949  995 1073 1164 1185 1424 3379 3523
 3556 4285 4435 4486 4624 4769]"
11,Prrxl1KO,1,36,M,[   1  520  820  916  976 1529 1589 2005 2289 2326 2409 2907]
11,Prrxl1KO,1,37,M,[   1  425  486  807  851  878 1171 1249 1271 1859 4616 4643 4843]
11,Prrxl1KO,1,38,M,[ -37    1  346  397  618 1731 2483]
11,Prrxl1KO,1,39,M,[   1  255  294 1294 3154 3201 3311 3432 3570 3597]
11,Prrxl1KO,1,40,M,"[   1   28  222  285  434  631  681  893  937  983 1032 1079 1168 1510
 3517 3537 3592 4075 4448 4510 4565 4658]"
11,Prrxl1KO,1,41,M,"[   1   32   92  178  222  778  833  885 1029 1071 1148 1199 1238 1319
 3722 3754 3837 3956 3993 4334 4395]"
11,Prrxl1KO,1,42,M,[1]
11,Prrxl1KO,1,43,M,[   1   56  479  741  941  987 1025 1095 1133]
11,Prrxl1KO,1,44,M,[  1 107]
11,Prrxl1KO,1,45,M,"[   1   67  290  376 1035 1130 1212 1249 1281 1510 1537 1612 1662 1732
 3113 3958]"
11,Prrxl1KO,1,46,M,[   1   42  119  213  240  354  398 1090]
11,Prrxl1KO,1,47,M,[   1  311  349  515  539  597  711  821  892  977 1020 1213 1235]
11,Prrxl1KO,1,48,M,[1]
11,Prrxl1KO,1,49,M,[ 1 89]
11,Prrxl1KO,1,50,M,[   1  260  895 1564]
11,Prrxl1KO,1,51,M,[   1   42   64  160  272  422  472 1027]
11,Prrxl1KO,1,52,M,[  -1   67  132  703  738 1180]
11,Prrxl1KO,1,53,M,[  1  42 114 259 432]
11,Prrxl1KO,1,54,M,[ 1 43]
11,Prrxl1KO,1,55,M,"[   1  131  467  978 1072 1313 1351 1470 1508 1694 3367 3393 3498 3564
 3619 4086 4146 4247]"
11,Prrxl1KO,1,56,M,[  -1  467  511  592  642 1103]
11,Prrxl1KO,1,57,M,[   1 2954 3072 3231]
11,Prrxl1KO,1,58,M,[  1  33 329 604]
11,Prrxl1KO,1,59,M,[   1   47  649  845 1848 2207 2225 3276]
11,Prrxl1KO,1,60,M,[   1   27  205 1363 3752]
11,Prrxl1KO,1,61,M,[   1  651  689  790  823 1254]
11,Prrxl1KO,1,62,M,[   1  338 2241 2332 2508 3208 3258 3301 3493 3521 4006 4210 4231 4429]
11,Prrxl1KO,1,63,M,[  -1 1092 3056]
11,Prrxl1KO,1,64,M,[  1 231]
11,Prrxl1KO,1,65,M,[  1  47 309 385 551 623]
11,Prrxl1KO,1,66,M,[   1  457  476  792  841 2066]
11,Prrxl1KO,1,67,M,[   1 1471 1688 1983]
11,Prrxl1KO,1,68,M,[  1 170]
11,Prrxl1KO,1,69,M,[   1 1174 1372 1544 3332 3570 3700]
11,Prrxl1KO,2,1,M,"[  27  123  205 1544 1605 1643 1707 2073 2105 2219 2241 2342 2384 2447
 2543 2582 2700 2980 3042 3132 3214]"
11,Prrxl1KO,2,2,M,"[   1   68  360  408  608  679 1269 1311 1384 1456 1501 1599 1648 1791
 1909 1931 1981 2112 2219]"
11,Prrxl1KO,2,3,M,"[   1   28   55  310  336  425  652  693  744  835  857  978 1235 1272
 1357 1405 1501 1571 1679 1736 1804 1870 1985 2022 2936 2965 3217 3278
 3344 3446 3525 3620 3728 3816 3866 3947 3991 4090 4148 4469 4542 4569
 4635 4693 4749 4842]"
11,Prrxl1KO,2,4,M,[ 1 43]
11,Prrxl1KO,2,5,M,[   1   63  652  742 2302 2349 2462 2490 2613 2645 2747 2798 2882 2939]
